step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi,h_ave
1,23000000,4792,32.0,3.9347,4.64911,4.0312,5.2836,13.1442,0.0,0.0,0.0,0.0,0.0,0.0,10.29518961038961
1,23000000,2158,15.0,9.04425,11.6564,2.21157,-11.5731,-3.7125,0.0,0.0,0.0,0.0,0.0,0.0,1.2672635294117647
1,23000000,2061,14.0,15.5984,10.2143,13.3807,5.7833,13.6439,0.0,0.0,0.0,0.0,0.0,0.0,9.357132307692307
1,23000000,4798,32.0,4.02555,5.18967,2.41829,-2.0303,5.8303,0.0,0.0,0.0,0.0,0.0,0.0,11.064767647058822
1,23000000,4800,32.0,4.03833,4.9063,1.83916,-12.55,-4.6894,0.0,0.0,0.0,0.0,0.0,0.0,9.737578333333333
1,23000000,3592,24.0,1.51275,4.84973,3.689,7.8673,15.7279,0.0,0.0,0.0,0.0,0.0,0.0,8.714383561643835
1,23000000,3591,24.0,1.79692,4.75949,3.93911,-2.0531,5.8075,0.0,0.0,0.0,0.0,0.0,0.0,9.306838961038961
1,23000000,3590,24.0,1.88577,4.38274,3.93945,-2.165,5.6956,0.0,0.0,0.0,0.0,0.0,0.0,9.074202739726028
1,23000000,4799,32.0,4.20657,4.9141,2.20002,-1.6772,6.1834,0.0,0.0,0.0,0.0,0.0,0.0,10.337725373134328
1,23000000,4797,32.0,4.19567,5.29685,2.7562,6.88,14.7406,0.0,0.0,0.0,0.0,0.0,0.0,10.610688059701493
1,23000000,3587,24.0,2.21434,3.81084,4.67637,-0.3468,7.5138,0.0,0.0,0.0,0.0,0.0,0.0,8.916447435897435
1,23000000,3588,24.0,2.08923,3.88763,4.32037,-5.3965,2.4641,0.0,0.0,0.0,0.0,0.0,0.0,9.389197368421051
1,23000000,3589,24.0,1.97214,4.25764,4.29233,5.4509,13.3115,0.0,0.0,0.0,0.0,0.0,0.0,8.638744594594593
1,23000000,2043,14.0,2.29799,6.28055,11.9183,-5.5365,2.3241,0.0,0.0,0.0,0.0,0.0,0.0,5.85290281690141
1,23000000,4796,32.0,4.19212,5.01899,3.01769,10.0883,17.9489,0.0,0.0,0.0,0.0,0.0,0.0,10.321617567567568
1,23000000,4125,28.0,9.38576,15.1239,6.67514,1.9545,9.8151,0.0,0.0,0.0,0.0,0.0,0.0,7.352985526315789
1,23000000,4624,31.0,8.76119,3.25144,4.68865,-3.3762,4.4844,0.0,0.0,0.0,0.0,0.0,0.0,6.501505333333334
1,23000000,4133,28.0,6.85956,14.7656,6.70758,-4.2313,3.6293,0.0,0.0,0.0,0.0,0.0,0.0,6.221297260273973
1,23000000,4627,31.0,8.98651,3.70067,3.80839,0.1222,7.9828,0.0,0.0,0.0,0.0,0.0,0.0,6.359410144927536
1,23000000,797,6.0,4.96188,14.7622,9.24962,1.3252,9.1859,0.0,0.0,0.0,0.0,0.0,0.0,6.933626666666666
1,23000000,4128,28.0,8.4427,15.1219,6.36238,-4.5414,3.3192,0.0,0.0,0.0,0.0,0.0,0.0,6.420998666666667
1,23000000,3769,26.0,2.95447,5.27784,3.2013,0.5756,8.4362,0.0,0.0,0.0,0.0,0.0,0.0,9.21819
1,23000000,4794,32.0,4.34291,4.99284,3.66669,-0.9601,6.9005,0.0,0.0,0.0,0.0,0.0,0.0,10.13145890410959
1,23000000,4131,28.0,7.52555,14.85,6.61678,-2.3305,5.5301,0.0,0.0,0.0,0.0,0.0,0.0,5.845214492753624
1,23000000,4132,28.0,7.15037,14.9275,6.49836,-5.6807,2.1799,0.0,0.0,0.0,0.0,0.0,0.0,6.223961643835616
1,23000000,4626,31.0,8.75037,3.60845,4.11851,-1.5422,6.3184,0.0,0.0,0.0,0.0,0.0,0.0,6.579771830985916
1,23000000,4127,28.0,8.78191,15.0477,6.54556,-3.8379,4.0227,0.0,0.0,0.0,0.0,0.0,0.0,6.959678260869566
1,23000000,4130,28.0,7.80837,14.9818,6.39198,-3.7915,4.0691,0.0,0.0,0.0,0.0,0.0,0.0,5.860302816901409
1,23000000,4625,31.0,8.92853,3.346,4.33504,-2.1994,5.6612,0.0,0.0,0.0,0.0,0.0,0.0,6.301442187499999
1,23000000,4129,28.0,8.16284,14.9001,6.52547,-8.2121,-0.3515,0.0,0.0,0.0,0.0,0.0,0.0,6.414228767123287
1,23000000,2497,17.0,8.52761,3.52482,7.64896,-5.8782,1.9824,0.0,0.0,0.0,0.0,0.0,0.0,7.484914492753622
1,23000000,4628,31.0,8.84165,3.95418,3.56373,-3.8708,3.9898,0.0,0.0,0.0,0.0,0.0,0.0,6.604813043478262
1,23000000,3765,26.0,2.55696,4.03982,3.36043,0.8538,8.7144,0.0,0.0,0.0,0.0,0.0,0.0,9.82845061728395
1,23000000,2494,17.0,8.34738,2.84043,8.38025,-2.5495,5.3111,0.0,0.0,0.0,0.0,0.0,0.0,9.217291780821919
1,23000000,4113,28.0,10.6307,2.35229,7.04721,0.2655,8.1261,0.0,0.0,0.0,0.0,0.0,0.0,8.000936486486486
1,23000000,4115,28.0,10.9451,1.76898,6.95501,6.7162,14.5768,0.0,0.0,0.0,0.0,0.0,0.0,7.778977272727271
1,23000000,4114,28.0,10.738,2.06925,6.78958,4.0718,11.9324,0.0,0.0,0.0,0.0,0.0,0.0,7.854087500000001
1,23000000,802,6.0,5.48118,15.0597,10.7872,-7.4939,0.3668,0.0,0.0,0.0,0.0,0.0,0.0,5.9254030303030305
1,23000000,804,6.0,5.62109,15.1216,11.4329,-5.9388,1.9218,0.0,0.0,0.0,0.0,0.0,0.0,5.307334375
1,23000000,799,6.0,5.08959,14.8563,9.88669,-5.9661,1.8945,0.0,0.0,0.0,0.0,0.0,0.0,7.498604761904761
1,23000000,805,6.0,5.51918,15.4903,11.5053,0.3036,8.1642,0.0,0.0,0.0,0.0,0.0,0.0,5.842370769230769
1,23000000,807,6.0,5.65467,16.0388,11.8691,-1.8988,5.9618,0.0,0.0,0.0,0.0,0.0,0.0,6.7055454545454545
1,23000000,800,6.0,5.34139,15.0073,10.1455,-4.4427,3.4179,0.0,0.0,0.0,0.0,0.0,0.0,7.070931343283583
1,23000000,801,6.0,5.23936,14.916,10.5136,-11.451,-3.5904,0.0,0.0,0.0,0.0,0.0,0.0,6.684482089552239
1,23000000,803,6.0,5.40682,14.9418,11.1489,-7.4359,0.4247,0.0,0.0,0.0,0.0,0.0,0.0,5.614811940298508
1,23000000,4110,28.0,10.1178,3.05174,6.55464,-1.0493,6.8113,0.0,0.0,0.0,0.0,0.0,0.0,7.545931506849316
1,23000000,798,6.0,5.18386,14.9283,9.51991,-9.2286,-1.368,0.0,0.0,0.0,0.0,0.0,0.0,6.996907692307692
1,23000000,2492,17.0,7.75587,2.55583,8.48532,-1.3125,6.5481,0.0,0.0,0.0,0.0,0.0,0.0,9.278688405797102
1,23000000,4112,28.0,10.3599,2.61758,6.9368,0.7587,8.6193,0.0,0.0,0.0,0.0,0.0,0.0,7.979294366197183
1,23000000,4111,28.0,10.3967,2.77833,6.57955,3.1442,11.0048,0.0,0.0,0.0,0.0,0.0,0.0,8.10961267605634
1,23000000,2607,18.0,6.18597,14.9767,9.92509,3.8666,11.7272,0.0,0.0,0.0,0.0,0.0,0.0,6.485279104477612
1,23000000,2610,18.0,6.40586,15.6201,9.21261,1.2415,9.1021,0.0,0.0,0.0,0.0,0.0,0.0,6.951585074626866
1,23000000,2604,18.0,6.29891,14.2094,10.5325,0.7978,8.6584,0.0,0.0,0.0,0.0,0.0,0.0,5.9906
1,23000000,815,6.0,4.62026,2.16229,10.4587,0.6216,8.4822,0.0,0.0,0.0,0.0,0.0,0.0,5.771401265822785
1,23000000,2606,18.0,6.37299,14.6589,10.0537,-5.7206,2.1401,0.0,0.0,0.0,0.0,0.0,0.0,6.07199705882353
1,23000000,2603,18.0,6.03,14.0288,10.7725,1.2032,9.0638,0.0,0.0,0.0,0.0,0.0,0.0,6.056328
1,23000000,4630,31.0,8.92282,4.20382,2.95584,-1.8059,6.0547,0.0,0.0,0.0,0.0,0.0,0.0,6.85733661971831
1,23000000,4629,31.0,9.05041,3.95566,3.23479,-7.5051,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,6.681634285714286
1,23000000,4126,28.0,9.08728,15.2727,6.45809,-0.4666,7.394,0.0,0.0,0.0,0.0,0.0,0.0,6.673747887323945
1,23000000,812,6.0,5.15446,1.40426,10.8799,9.0969,16.9575,0.0,0.0,0.0,0.0,0.0,0.0,6.564435714285714
1,23000000,813,6.0,4.95863,1.72638,10.8521,-0.2195,7.6411,0.0,0.0,0.0,0.0,0.0,0.0,6.707365277777778
1,23000000,814,6.0,4.78567,1.80355,10.5042,-9.5172,-1.6565,0.0,0.0,0.0,0.0,0.0,0.0,5.874294666666667
1,23000000,2605,18.0,6.15395,14.5099,10.3393,-3.7289,4.1317,0.0,0.0,0.0,0.0,0.0,0.0,6.237149275362318
1,23000000,2609,18.0,6.22943,15.4836,9.52933,-1.5505,6.3102,0.0,0.0,0.0,0.0,0.0,0.0,6.3038835820895525
1,23000000,809,6.0,5.41297,0.794306,11.6014,1.0661,8.9267,0.0,0.0,0.0,0.0,0.0,0.0,6.835396825396826
1,23000000,2608,18.0,6.37238,15.1184,9.62232,1.087,8.9476,0.0,0.0,0.0,0.0,0.0,0.0,6.883026760563381
1,23000000,811,6.0,5.26827,1.3293,11.2406,7.0045,14.8651,0.0,0.0,0.0,0.0,0.0,0.0,6.661775757575757
1,23000000,810,6.0,5.31342,0.950643,11.2389,14.6925,22.5531,0.0,0.0,0.0,0.0,0.0,0.0,6.878490322580644
1,23000000,2157,15.0,9.37244,11.6291,2.42816,-12.4912,-4.6306,0.0,0.0,0.0,0.0,0.0,0.0,1.4815654320987655
1,23000000,7777,52.0,0.741534,0.38854,7.18927,-7.5506,0.31,0.0,0.0,0.0,0.0,0.0,0.0,5.942048
1,23000000,7779,52.0,1.12018,15.696,6.97868,1.6238,9.4844,0.0,0.0,0.0,0.0,0.0,0.0,5.6041126984127
1,23000000,2495,17.0,8.57091,3.02696,8.11132,-2.8625,4.9981,0.0,0.0,0.0,0.0,0.0,0.0,8.648733333333332
1,23000000,7781,52.0,1.50752,15.2559,6.70363,-0.7477,7.1129,0.0,0.0,0.0,0.0,0.0,0.0,4.865416417910449
1,23000000,3593,24.0,1.38452,5.21541,3.73595,-2.9898,4.8708,0.0,0.0,0.0,0.0,0.0,0.0,8.606947826086955
1,23000000,808,6.0,5.55804,0.439768,11.5413,-0.8887,6.9719,0.0,0.0,0.0,0.0,0.0,0.0,5.957044444444445
1,23000000,806,6.0,5.74597,15.6568,11.787,2.4472,10.3078,0.0,0.0,0.0,0.0,0.0,0.0,6.246920895522389
1,23000000,7783,52.0,2.17054,15.3362,6.80086,-3.0966,4.764,0.0,0.0,0.0,0.0,0.0,0.0,4.9962831168831165
1,23000000,4795,32.0,4.33524,5.20277,3.34208,9.4083,17.269,0.0,0.0,0.0,0.0,0.0,0.0,10.088293243243243
1,23000000,7782,52.0,1.79892,15.3991,6.93205,-4.6154,3.2452,0.0,0.0,0.0,0.0,0.0,0.0,4.8462130434782615
1,23000000,2496,17.0,8.36181,3.29263,7.91263,-2.7789,5.0817,0.0,0.0,0.0,0.0,0.0,0.0,7.835837142857143
1,23000000,4793,32.0,3.98858,4.8445,3.69986,10.0493,17.9099,0.0,0.0,0.0,0.0,0.0,0.0,10.167855
1,23000000,3761,26.0,2.48476,2.85936,3.86279,12.5952,20.4558,0.0,0.0,0.0,0.0,0.0,0.0,8.856516666666668
1,23000000,7780,52.0,1.14205,15.3255,6.84521,-1.672,6.1886,0.0,0.0,0.0,0.0,0.0,0.0,4.731222580645162
1,23000000,7778,52.0,0.746289,15.8449,6.99925,-0.5644,7.2962,0.0,0.0,0.0,0.0,0.0,0.0,5.6858609375
1,23000000,2044,14.0,2.40143,6.64664,12.0028,-1.6797,6.181,0.0,0.0,0.0,0.0,0.0,0.0,7.223183333333334
1,23000000,2493,17.0,8.022,2.66905,8.22448,-0.825,7.0356,0.0,0.0,0.0,0.0,0.0,0.0,8.500660294117647
1,23000000,2499,17.0,8.44369,4.01664,7.1877,-1.3217,6.5389,0.0,0.0,0.0,0.0,0.0,0.0,7.800982191780823
1,23000000,2049,14.0,1.18467,7.41729,12.0204,12.8756,20.7362,0.0,0.0,0.0,0.0,0.0,0.0,8.404745
1,23000000,2159,15.0,8.96516,11.3342,2.01571,-9.7404,-1.8798,0.0,0.0,0.0,0.0,0.0,0.0,1.209720987654321
1,23000000,5708,39.0,15.2106,7.81771,8.19601,-3.4964,4.3643,0.0,0.0,0.0,0.0,0.0,0.0,8.28099298245614
1,23000000,5705,39.0,14.2785,7.46625,8.22612,-4.6621,3.1985,0.0,0.0,0.0,0.0,0.0,0.0,7.109249333333333
1,23000000,2042,14.0,2.57041,6.00567,11.9879,-4.765,3.0956,0.0,0.0,0.0,0.0,0.0,0.0,4.94818717948718
1,23000000,1155,8.0,1.55011,1.96332,4.58681,-3.6414,4.2192,0.0,0.0,0.0,0.0,0.0,0.0,8.417849230769232
1,23000000,3758,26.0,2.51214,1.92174,3.53984,-4.6917,3.169,0.0,0.0,0.0,0.0,0.0,0.0,9.09975652173913
1,23000000,4569,31.0,12.4976,2.7395,3.22188,-0.9075,6.9531,0.0,0.0,0.0,0.0,0.0,0.0,10.281344736842106
1,23000000,2612,18.0,6.40988,16.0189,8.73581,2.304,10.1646,0.0,0.0,0.0,0.0,0.0,0.0,6.319893650793651
1,23000000,5707,39.0,14.9328,7.54014,8.17885,-6.593,1.2676,0.0,0.0,0.0,0.0,0.0,0.0,7.506822727272728
1,23000000,4117,28.0,10.8534,1.17721,7.2583,17.5444,25.405,0.0,0.0,0.0,0.0,0.0,0.0,7.536429850746268
1,23000000,796,6.0,5.0902,14.7994,8.89319,3.0968,10.9574,0.0,0.0,0.0,0.0,0.0,0.0,6.69805
1,23000000,2150,15.0,10.7779,13.0072,3.62009,-9.8111,-1.9505,0.0,0.0,0.0,0.0,0.0,0.0,3.244280769230769
1,23000000,4619,31.0,8.76046,2.23552,6.01022,-3.0031,4.8575,0.0,0.0,0.0,0.0,0.0,0.0,8.113688235294118
1,23000000,2482,17.0,7.12445,0.489353,9.63632,0.2556,8.1162,0.0,0.0,0.0,0.0,0.0,0.0,7.93765
1,23000000,2483,17.0,6.96187,0.844144,9.58984,4.0297,11.8903,0.0,0.0,0.0,0.0,0.0,0.0,7.9890384615384615
1,23000000,4620,31.0,8.68037,2.55622,5.80074,-4.7177,3.1429,0.0,0.0,0.0,0.0,0.0,0.0,7.9031671232876715
1,23000000,2485,17.0,6.71966,1.28717,9.22241,-0.6457,7.2149,0.0,0.0,0.0,0.0,0.0,0.0,8.859190410958904
1,23000000,2484,17.0,6.92236,0.948079,9.22125,-1.9117,5.9489,0.0,0.0,0.0,0.0,0.0,0.0,8.221774285714284
1,23000000,4621,31.0,8.91498,2.62925,5.48926,-2.644,5.2166,0.0,0.0,0.0,0.0,0.0,0.0,7.369977464788734
1,23000000,4151,28.0,4.1347,14.211,9.64949,-1.0947,6.7659,0.0,0.0,0.0,0.0,0.0,0.0,7.482939436619717
1,23000000,4617,31.0,8.14856,2.07297,6.0199,0.8495,8.7101,0.0,0.0,0.0,0.0,0.0,0.0,8.91947205882353
1,23000000,4618,31.0,8.46838,2.13684,6.24743,-2.2477,5.6129,0.0,0.0,0.0,0.0,0.0,0.0,8.511859090909091
1,23000000,2481,17.0,7.14673,0.458945,10.0276,10.5326,18.3932,0.0,0.0,0.0,0.0,0.0,0.0,7.572415625
1,23000000,2479,17.0,7.23289,15.613,9.99909,-5.8983,1.9623,0.0,0.0,0.0,0.0,0.0,0.0,7.2490461538461535
1,23000000,4138,28.0,5.25569,14.7791,6.96098,-4.4521,3.4085,0.0,0.0,0.0,0.0,0.0,0.0,6.473152777777779
1,23000000,2478,17.0,7.45336,15.3067,10.1094,-2.8484,5.0122,0.0,0.0,0.0,0.0,0.0,0.0,6.920933333333333
1,23000000,4631,31.0,9.12696,4.15067,2.61511,-2.5236,5.337,0.0,0.0,0.0,0.0,0.0,0.0,6.7667117647058825
1,23000000,4611,31.0,6.86168,0.955857,6.44929,-0.2526,7.608,0.0,0.0,0.0,0.0,0.0,0.0,8.87550634920635
1,23000000,4612,31.0,7.1881,1.11384,6.62055,10.128,17.9886,0.0,0.0,0.0,0.0,0.0,0.0,8.622212121212122
1,23000000,4140,28.0,4.62543,14.7132,7.19543,-5.9251,1.9356,0.0,0.0,0.0,0.0,0.0,0.0,6.596354166666667
1,23000000,4137,28.0,5.58972,14.6015,6.90149,-6.0247,1.8359,0.0,0.0,0.0,0.0,0.0,0.0,6.1925605263157895
1,23000000,4141,28.0,4.3744,14.5068,7.42547,-5.2121,2.6485,0.0,0.0,0.0,0.0,0.0,0.0,6.199162962962963
1,23000000,4139,28.0,4.98317,14.5472,7.13655,-7.8063,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,6.620763513513514
1,23000000,2476,17.0,7.57583,14.6343,9.97963,5.1922,13.0528,0.0,0.0,0.0,0.0,0.0,0.0,7.297641333333333
1,23000000,4136,28.0,5.86542,14.8649,6.82187,1.4078,9.2684,0.0,0.0,0.0,0.0,0.0,0.0,5.655064864864865
1,23000000,4142,28.0,4.06009,14.7216,7.50263,-2.2802,5.5804,0.0,0.0,0.0,0.0,0.0,0.0,6.536373076923076
1,23000000,8276,56.0,6.89874,13.5392,12.7323,-10.1612,-2.3006,0.0,0.0,0.0,0.0,0.0,0.0,4.258539240506329
1,23000000,7787,52.0,3.18976,14.8125,6.87806,3.0602,10.9208,0.0,0.0,0.0,0.0,0.0,0.0,5.627698666666666
1,23000000,4143,28.0,3.87558,14.5628,7.8173,-0.0101,7.8505,0.0,0.0,0.0,0.0,0.0,0.0,5.938119230769232
1,23000000,7786,52.0,2.81969,14.948,6.90998,3.5254,11.386,0.0,0.0,0.0,0.0,0.0,0.0,5.446558974358974
1,23000000,7789,52.0,3.7605,14.8118,6.53675,-10.1633,-2.3027,0.0,0.0,0.0,0.0,0.0,0.0,6.136477464788731
1,23000000,7788,52.0,3.42032,14.9854,6.62678,-0.9749,6.8857,0.0,0.0,0.0,0.0,0.0,0.0,6.388345454545454
1,23000000,4614,31.0,7.28164,1.62145,6.26362,-1.9983,5.8624,0.0,0.0,0.0,0.0,0.0,0.0,9.573464788732393
1,23000000,4615,31.0,7.53714,1.80697,6.02239,6.9106,14.7712,0.0,0.0,0.0,0.0,0.0,0.0,9.903505714285714
1,23000000,2486,17.0,6.68901,1.40995,8.85787,6.1345,13.9951,0.0,0.0,0.0,0.0,0.0,0.0,9.20421095890411
1,23000000,4633,31.0,9.1931,4.43005,2.02045,-7.7436,0.117,0.0,0.0,0.0,0.0,0.0,0.0,7.548777333333334
1,23000000,4634,31.0,9.13029,4.75371,1.8078,-5.3414,2.5192,0.0,0.0,0.0,0.0,0.0,0.0,7.502985333333334
1,23000000,4623,31.0,8.94048,2.97061,4.88471,-1.3966,6.464,0.0,0.0,0.0,0.0,0.0,0.0,6.46265633802817
1,23000000,2487,17.0,6.58378,1.78776,8.82233,8.8763,16.737,0.0,0.0,0.0,0.0,0.0,0.0,8.82377027027027
1,23000000,8271,56.0,6.08706,12.7728,11.5561,0.7572,8.6178,0.0,0.0,0.0,0.0,0.0,0.0,5.35125974025974
1,23000000,8682,58.0,8.52802,13.5141,13.9931,-0.8363,7.0243,0.0,0.0,0.0,0.0,0.0,0.0,2.7476212500000003
1,23000000,8681,58.0,8.27591,13.5115,13.6775,-1.3691,6.4915,0.0,0.0,0.0,0.0,0.0,0.0,2.6927197530864198
1,23000000,8683,58.0,8.7076,13.8559,14.0951,-4.9246,2.936,0.0,0.0,0.0,0.0,0.0,0.0,3.2824862500000003
1,23000000,8274,56.0,6.49376,13.1478,12.3703,-3.3526,4.508,0.0,0.0,0.0,0.0,0.0,0.0,5.003124050632912
1,23000000,2596,18.0,7.3567,14.5167,11.9337,-7.6866,0.1741,0.0,0.0,0.0,0.0,0.0,0.0,3.477630985915493
1,23000000,4636,31.0,9.28463,5.39613,1.77633,-6.9645,0.8961,0.0,0.0,0.0,0.0,0.0,0.0,7.957452631578948
1,23000000,827,6.0,2.79884,4.54846,7.88317,-11.3286,-3.468,0.0,0.0,0.0,0.0,0.0,0.0,2.4503696202531646
1,23000000,4637,31.0,9.52506,5.68411,1.89654,-5.9229,1.9378,0.0,0.0,0.0,0.0,0.0,0.0,8.134750684931506
1,23000000,4635,31.0,9.32789,5.05239,1.96346,-3.8635,3.9971,0.0,0.0,0.0,0.0,0.0,0.0,8.169017808219179
1,23000000,8684,58.0,8.84053,13.8629,14.4576,-7.8028,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,3.4601412499999995
1,23000000,4080,28.0,11.6941,5.20252,3.90797,2.832,10.6926,0.0,0.0,0.0,0.0,0.0,0.0,10.15102051282051
1,23000000,828,6.0,2.61145,4.5554,7.54588,-10.0493,-2.1887,0.0,0.0,0.0,0.0,0.0,0.0,2.7907766233766234
1,23000000,8272,56.0,6.06193,12.8853,11.9348,0.459,8.3196,0.0,0.0,0.0,0.0,0.0,0.0,5.501035135135135
1,23000000,4150,28.0,3.86278,14.4857,9.58734,4.9196,12.7802,0.0,0.0,0.0,0.0,0.0,0.0,7.868434782608696
1,23000000,4144,28.0,3.55204,14.7794,7.88461,-1.5171,6.3435,0.0,0.0,0.0,0.0,0.0,0.0,6.065665333333333
1,23000000,4148,28.0,3.4047,14.7058,9.16014,-2.2021,5.6585,0.0,0.0,0.0,0.0,0.0,0.0,7.134138235294118
1,23000000,4145,28.0,3.30928,14.6661,8.17032,-0.5049,7.3557,0.0,0.0,0.0,0.0,0.0,0.0,6.520842253521127
1,23000000,2490,17.0,7.10158,2.4222,8.56278,0.7211,8.5817,0.0,0.0,0.0,0.0,0.0,0.0,9.194080555555555
1,23000000,2488,17.0,6.87818,1.98218,8.98039,7.5041,15.3647,0.0,0.0,0.0,0.0,0.0,0.0,8.835409589041097
1,23000000,2467,17.0,8.82885,12.9424,11.3499,-1.6802,6.1804,0.0,0.0,0.0,0.0,0.0,0.0,3.4458519480519474
1,23000000,4616,31.0,7.86546,1.92125,6.22626,1.8651,9.7257,0.0,0.0,0.0,0.0,0.0,0.0,9.203129411764708
1,23000000,4149,28.0,3.73668,14.4938,9.20448,5.5442,13.4048,0.0,0.0,0.0,0.0,0.0,0.0,7.0915459459459464
1,23000000,4147,28.0,3.26261,14.656,8.80042,-1.0918,6.7688,0.0,0.0,0.0,0.0,0.0,0.0,7.532989393939394
1,23000000,4146,28.0,3.50669,14.6889,8.5039,3.024,10.8846,0.0,0.0,0.0,0.0,0.0,0.0,7.154832894736842
1,23000000,2491,17.0,7.40486,2.48695,8.32563,-3.2609,4.5997,0.0,0.0,0.0,0.0,0.0,0.0,9.447127272727272
1,23000000,2489,17.0,7.17031,2.08758,8.7442,4.7479,12.6085,0.0,0.0,0.0,0.0,0.0,0.0,9.093608333333334
1,23000000,712,5.0,6.72989,5.46968,12.7259,1.694,9.5546,0.0,0.0,0.0,0.0,0.0,0.0,10.62030243902439
1,23000000,320,3.0,8.38435,6.23685,3.59457,-5.2215,2.6391,0.0,0.0,0.0,0.0,0.0,0.0,6.0083457142857135
1,23000000,7785,52.0,2.7969,15.3436,6.8723,3.076,10.9366,0.0,0.0,0.0,0.0,0.0,0.0,5.527268493150684
1,23000000,4135,28.0,6.24332,14.7202,6.80805,5.3058,13.1664,0.0,0.0,0.0,0.0,0.0,0.0,5.616257534246575
1,23000000,4073,28.0,11.3986,3.35977,3.41505,-3.325,4.5356,0.0,0.0,0.0,0.0,0.0,0.0,10.235129577464788
1,23000000,2480,17.0,7.37515,15.9453,10.1585,1.1959,9.0565,0.0,0.0,0.0,0.0,0.0,0.0,7.2206265625
1,23000000,2469,17.0,8.50104,13.2897,10.885,-4.4901,3.3705,0.0,0.0,0.0,0.0,0.0,0.0,4.624476543209877
1,23000000,2474,17.0,7.5864,13.9948,10.0043,-3.5585,4.3021,0.0,0.0,0.0,0.0,0.0,0.0,6.94082435897436
1,23000000,8675,58.0,7.15753,12.3999,12.5949,-2.7621,5.0985,0.0,0.0,0.0,0.0,0.0,0.0,4.221593421052632
1,23000000,2477,17.0,7.36244,14.9641,9.93132,-0.7779,7.0827,0.0,0.0,0.0,0.0,0.0,0.0,7.496992857142857
1,23000000,4152,28.0,4.41582,14.2642,9.92414,7.3797,15.2404,0.0,0.0,0.0,0.0,0.0,0.0,7.401516176470588
1,23000000,4074,28.0,11.3624,3.67282,3.17695,-0.029,7.8316,0.0,0.0,0.0,0.0,0.0,0.0,10.61529
1,23000000,2473,17.0,7.94489,13.9438,9.8494,-6.4511,1.4096,0.0,0.0,0.0,0.0,0.0,0.0,7.864625974025974
1,23000000,4071,28.0,10.8949,2.99535,3.19358,-3.5267,4.3339,0.0,0.0,0.0,0.0,0.0,0.0,10.021243055555555
1,23000000,4072,28.0,11.2845,3.00837,3.26185,-1.5336,6.327,0.0,0.0,0.0,0.0,0.0,0.0,10.368454285714286
1,23000000,4070,28.0,10.8159,2.64589,3.03705,-0.9647,6.8959,0.0,0.0,0.0,0.0,0.0,0.0,9.408332352941176
1,23000000,8677,58.0,7.538,12.7603,12.9692,5.5318,13.3924,0.0,0.0,0.0,0.0,0.0,0.0,3.7926578947368426
1,23000000,8674,58.0,7.13039,12.0664,12.3856,-10.2885,-2.4278,0.0,0.0,0.0,0.0,0.0,0.0,3.5631276315789475
1,23000000,2587,18.0,9.14869,16.0265,13.148,-6.9668,0.8938,0.0,0.0,0.0,0.0,0.0,0.0,5.975395774647888
1,23000000,4078,28.0,11.2137,4.74265,3.7139,8.0523,15.9129,0.0,0.0,0.0,0.0,0.0,0.0,10.30645
1,23000000,4632,31.0,9.0349,4.44489,2.37968,-4.2837,3.5769,0.0,0.0,0.0,0.0,0.0,0.0,7.985480000000001
1,23000000,2584,18.0,9.50931,1.07427,12.7585,-2.7644,5.0962,0.0,0.0,0.0,0.0,0.0,0.0,9.275922950819677
1,23000000,4076,28.0,11.3063,4.32409,3.20175,3.9175,11.7781,0.0,0.0,0.0,0.0,0.0,0.0,9.7687661971831
1,23000000,2586,18.0,9.15631,0.569772,12.9594,-7.7707,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,8.06806551724138
1,23000000,2578,18.0,8.89739,2.34651,11.9059,14.001,21.8616,0.0,0.0,0.0,0.0,0.0,0.0,9.759575714285715
1,23000000,2585,18.0,9.49933,0.751098,12.973,-7.1325,0.7281,0.0,0.0,0.0,0.0,0.0,0.0,8.672429310344828
1,23000000,4075,28.0,11.462,3.99595,3.35371,0.8208,8.6814,0.0,0.0,0.0,0.0,0.0,0.0,10.180835714285715
1,23000000,4066,28.0,9.77159,1.86367,2.8647,-0.5522,7.3084,0.0,0.0,0.0,0.0,0.0,0.0,8.367026153846155
1,23000000,4079,28.0,11.3265,5.09822,3.85784,3.9895,11.8501,0.0,0.0,0.0,0.0,0.0,0.0,10.01342692307692
1,23000000,2475,17.0,7.40132,14.3112,9.87301,-4.9719,2.8887,0.0,0.0,0.0,0.0,0.0,0.0,7.3811325
1,23000000,4069,28.0,10.4301,2.55383,2.98717,3.2512,11.1118,0.0,0.0,0.0,0.0,0.0,0.0,8.78527323943662
1,23000000,4067,28.0,9.94066,2.20186,2.92312,2.7179,10.5785,0.0,0.0,0.0,0.0,0.0,0.0,8.371482608695656
1,23000000,4068,28.0,10.3223,2.18761,2.9208,6.9814,14.842,0.0,0.0,0.0,0.0,0.0,0.0,8.802761643835616
1,23000000,4064,28.0,9.20598,1.54652,2.76403,-5.6231,2.2375,0.0,0.0,0.0,0.0,0.0,0.0,8.74609375
