step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi
1,23000000,7108,48.0,5.91312,6.81664,5.61406,-1.2501,6.6105,0,0,0,0,0,0
1,23000000,4266,29.0,12.4489,14.7355,9.54082,3.2117,11.0723,0,0,0,0,0,0
1,23000000,4269,29.0,12.7266,15.5847,10.032,9.1382,16.9988,0,0,0,0,0,0
1,23000000,4272,29.0,13.505,16.0364,10.1771,5.5998,13.4604,0,0,0,0,0,0
1,23000000,4267,29.0,12.5683,14.9652,9.8237,1.9447,9.8053,0,0,0,0,0,0
1,23000000,4265,29.0,12.5763,14.8362,9.19281,-1.6391,6.2215,0,0,0,0,0,0
1,23000000,5898,40.0,3.37466,9.13432,9.66567,-4.2654,3.5952,0,0,0,0,0,0
1,23000000,7134,48.0,10.6444,8.87706,10.6986,-1.6305,6.2302,0,0,0,0,0,0
1,23000000,7196,48.0,6.34926,2.92927,5.58018,-6.946,0.9146,0,0,0,0,0,0
1,23000000,7197,48.0,6.62889,2.97628,5.30299,-5.6756,2.185,0,0,0,0,0,0
1,23000000,4252,29.0,14.6657,14.2532,6.19142,10.5994,18.46,0,0,0,0,0,0
1,23000000,7199,48.0,6.76021,2.89471,4.66336,-3.4346,4.426,0,0,0,0,0,0
1,23000000,2913,20.0,12.3871,12.5279,11.4697,-7.4643,0.3963,0,0,0,0,0,0
1,23000000,7136,48.0,11.0855,9.26329,10.9663,-6.8092,1.0514,0,0,0,0,0,0
1,23000000,7137,48.0,11.1816,9.61498,11.1252,-6.786,1.0746,0,0,0,0,0,0
1,23000000,7138,48.0,11.5093,9.61524,11.3294,-2.4466,5.414,0,0,0,0,0,0
1,23000000,7135,48.0,10.7463,9.24292,10.7839,-9.7905,-1.9299,0,0,0,0,0,0
1,23000000,2917,20.0,11.6289,11.7179,10.8068,-10.4036,-2.543,0,0,0,0,0,0
1,23000000,2916,20.0,11.863,12.0252,10.7876,-7.1305,0.7301,0,0,0,0,0,0
1,23000000,7139,48.0,11.521,9.92069,11.5828,-8.378,-0.5174,0,0,0,0,0,0
1,23000000,5889,40.0,4.57695,11.5846,10.0131,9.6377,17.4983,0,0,0,0,0,0
1,23000000,5899,40.0,3.17248,9.14061,10.0026,2.4682,10.3288,0,0,0,0,0,0
1,23000000,7112,48.0,6.62715,6.17694,6.51443,-3.7604,4.1002,0,0,0,0,0,0
1,23000000,7113,48.0,6.64846,6.11625,6.90295,-3.1153,4.7454,0,0,0,0,0,0
1,23000000,2908,20.0,13.4332,13.6329,11.2462,-1.3687,6.4919,0,0,0,0,0,0
1,23000000,4253,29.0,14.5057,13.9889,6.40551,7.4841,15.3447,0,0,0,0,0,0
1,23000000,4243,29.0,14.2639,13.6892,3.87521,7.3476,15.2082,0,0,0,0,0,0
1,23000000,4258,29.0,13.1507,13.757,7.27994,-0.8268,7.0338,0,0,0,0,0,0
1,23000000,4257,29.0,13.5034,13.6393,7.15982,-4.0726,3.788,0,0,0,0,0,0
1,23000000,4256,29.0,13.6643,13.8804,6.90061,-4.5008,3.3598,0,0,0,0,0,0
1,23000000,4259,29.0,13.1891,14.0839,7.47842,6.3507,14.2113,0,0,0,0,0,0
1,23000000,2915,20.0,11.9536,12.1728,11.1488,-5.0073,2.8533,0,0,0,0,0,0
1,23000000,2910,20.0,13.2396,13.0048,11.2398,4.1372,11.9979,0,0,0,0,0,0
1,23000000,2914,20.0,12.2236,12.4428,11.1262,-3.365,4.4956,0,0,0,0,0,0
1,23000000,4254,29.0,14.1704,14.1046,6.56652,-5.4974,2.3632,0,0,0,0,0,0
1,23000000,4255,29.0,14.0156,13.8044,6.76196,-4.4482,3.4123,0,0,0,0,0,0
1,23000000,2909,20.0,13.1635,13.3756,11.1326,-0.6268,7.2338,0,0,0,0,0,0
1,23000000,7195,48.0,6.40242,3.11597,5.91164,-4.0956,3.765,0,0,0,0,0,0
1,23000000,7110,48.0,6.3143,6.45554,6.0358,6.1561,14.0167,0,0,0,0,0,0
1,23000000,7133,48.0,10.3385,8.85039,10.481,4.3827,12.2433,0,0,0,0,0,0
1,23000000,2912,20.0,12.6574,12.8164,11.4627,-2.3632,5.4973,0,0,0,0,0,0
1,23000000,7114,48.0,6.51871,6.41438,7.12224,-5.6547,2.2058,0,0,0,0,0,0
1,23000000,5901,40.0,2.93455,8.75807,10.4815,-0.8998,6.9608,0,0,0,0,0,0
1,23000000,7132,48.0,10.2632,8.49301,10.313,-5.3769,2.4837,0,0,0,0,0,0
1,23000000,7111,48.0,6.28059,6.31363,6.38468,3.5402,11.4008,0,0,0,0,0,0
1,23000000,7115,48.0,6.58664,6.33984,7.50745,-2.5921,5.2685,0,0,0,0,0,0
1,23000000,6281,42.0,13.3154,11.9485,7.93476,-1.4419,6.4187,0,0,0,0,0,0
1,23000000,3333,23.0,9.41139,1.86219,4.44099,-5.075,2.7856,0,0,0,0,0,0
1,23000000,1789,12.0,13.3347,4.2764,15.1001,-4.669,3.1916,0,0,0,0,0,0
1,23000000,1790,12.0,13.215,4.00845,15.3634,-6.6109,1.2497,0,0,0,0,0,0
1,23000000,1791,12.0,13.3814,4.00508,15.7149,-3.1182,4.7424,0,0,0,0,0,0
1,23000000,5885,40.0,5.2148,12.2161,9.83123,2.6968,10.5574,0,0,0,0,0,0
1,23000000,5884,40.0,5.3943,12.5587,9.91117,-2.4104,5.4502,0,0,0,0,0,0
1,23000000,5886,40.0,4.83111,12.2342,9.7931,5.1953,13.0559,0,0,0,0,0,0
1,23000000,1788,12.0,13.1017,4.32381,14.7967,-2.6902,5.1704,0,0,0,0,0,0
1,23000000,1785,12.0,13.2424,4.66708,13.8689,13.5493,21.4099,0,0,0,0,0,0
1,23000000,1787,12.0,13.2722,4.5383,14.518,-5.0375,2.8232,0,0,0,0,0,0
1,23000000,1786,12.0,13.0368,4.55518,14.2015,9.0431,16.9037,0,0,0,0,0,0
1,23000000,5203,35.0,9.03307,13.0052,13.0407,-10.5273,-2.6667,0,0,0,0,0,0
1,23000000,1784,12.0,13.5536,4.46559,13.7334,7.7253,15.5859,0,0,0,0,0,0
1,23000000,1606,11.0,4.10015,4.55964,9.1955,-4.0504,3.8102,0,0,0,0,0,0
1,23000000,3337,23.0,8.79025,2.46909,3.62282,-3.5556,4.305,0,0,0,0,0,0
1,23000000,5888,40.0,4.73829,11.625,9.65727,13.1856,21.0462,0,0,0,0,0,0
1,23000000,5201,35.0,8.67523,12.6036,12.6545,-4.5115,3.3491,0,0,0,0,0,0
1,23000000,3334,23.0,9.16968,2.08049,4.22845,-1.3507,6.5099,0,0,0,0,0,0
1,23000000,3336,23.0,8.77026,2.08826,3.70553,-2.5988,5.2618,0,0,0,0,0,0
1,23000000,3335,23.0,9.10327,1.95508,3.87224,-2.8604,5.0002,0,0,0,0,0,0
1,23000000,5887,40.0,4.70681,11.9764,9.524,12.6181,20.4787,0,0,0,0,0,0
1,23000000,5874,40.0,7.9254,12.1355,10.0461,4.0878,11.9484,0,0,0,0,0,0
1,23000000,5202,35.0,9.03428,12.7728,12.7174,-6.1317,1.7289,0,0,0,0,0,0
1,23000000,8789,59.0,6.45854,5.09032,11.4225,12.6057,20.4663,0,0,0,0,0,0
1,23000000,1609,11.0,3.47193,5.09359,8.63414,-13.5503,-5.6897,0,0,0,0,0,0
1,23000000,1782,12.0,13.4629,4.69588,13.1526,1.8014,9.662,0,0,0,0,0,0
1,23000000,2274,16.0,9.85431,11.0509,10.3811,3.9913,11.8519,0,0,0,0,0,0
1,23000000,2263,16.0,11.6866,13.1253,12.6807,-0.499,7.3616,0,0,0,0,0,0
1,23000000,2262,16.0,12.0339,13.1829,12.8363,-6.4213,1.4393,0,0,0,0,0,0
1,23000000,2260,16.0,12.4164,13.638,13.1479,-4.7153,3.1453,0,0,0,0,0,0
1,23000000,2261,16.0,12.0648,13.5285,13.0187,-5.7141,2.1465,0,0,0,0,0,0
1,23000000,1779,12.0,13.4869,5.34263,12.3916,-3.3259,4.5347,0,0,0,0,0,0
1,23000000,6668,45.0,11.7786,2.76201,13.4127,-3.2131,4.6475,0,0,0,0,0,0
1,23000000,2298,16.0,4.91764,7.28225,7.4933,2.7715,10.6321,0,0,0,0,0,0
1,23000000,1778,12.0,13.2553,5.61722,12.2533,0.745,8.6056,0,0,0,0,0,0
1,23000000,1783,12.0,13.7415,4.57823,13.4087,4.0279,11.8885,0,0,0,0,0,0
1,23000000,2264,16.0,11.6773,12.8485,12.4241,6.3914,14.252,0,0,0,0,0,0
1,23000000,2265,16.0,11.3053,12.7557,12.2854,-2.3554,5.5052,0,0,0,0,0,0
1,23000000,2266,16.0,11.3037,12.4292,12.0717,-8.2834,-0.4228,0,0,0,0,0,0
1,23000000,1777,12.0,12.9123,5.49213,12.0909,-1.1524,6.7082,0,0,0,0,0,0
1,23000000,1780,12.0,13.3302,5.09525,12.6453,-4.7789,3.0817,0,0,0,0,0,0
1,23000000,6672,45.0,10.7698,3.11395,12.8565,5.6828,13.5434,0,0,0,0,0,0
1,23000000,7129,48.0,9.4932,8.00376,9.8763,-5.0716,2.789,0,0,0,0,0,0
1,23000000,7127,48.0,9.186,7.59537,9.4429,-9.3069,-1.4463,0,0,0,0,0,0
1,23000000,7128,48.0,9.46268,7.64901,9.72195,-7.3122,0.5484,0,0,0,0,0,0
1,23000000,2303,16.0,3.86802,7.95683,8.18497,-0.2292,7.6314,0,0,0,0,0,0
1,23000000,5881,40.0,6.33735,12.905,9.99841,-7.0743,0.7863,0,0,0,0,0,0
1,23000000,7124,48.0,8.80449,6.80276,8.93057,-8.7104,-0.8498,0,0,0,0,0,0
1,23000000,6674,45.0,10.1334,2.97409,12.7153,7.3102,15.1708,0,0,0,0,0,0
1,23000000,2302,16.0,3.80657,7.92151,7.7933,-1.0729,6.7878,0,0,0,0,0,0
1,23000000,2301,16.0,3.99252,7.63018,7.61863,-3.6688,4.1919,0,0,0,0,0,0
1,23000000,7121,48.0,8.04482,6.40682,8.46047,1.2433,9.1039,0,0,0,0,0,0
1,23000000,7125,48.0,8.87738,7.1709,9.02599,-10.0761,-2.2155,0,0,0,0,0,0
1,23000000,7123,48.0,8.49395,6.75575,8.6996,-3.3741,4.4865,0,0,0,0,0,0
1,23000000,7126,48.0,9.1431,7.22434,9.317,-9.5006,-1.64,0,0,0,0,0,0
1,23000000,7117,48.0,7.01982,6.2122,7.95677,1.8598,9.7204,0,0,0,0,0,0
1,23000000,7130,48.0,9.84772,8.0655,10.0391,-8.9473,-1.0867,0,0,0,0,0,0
1,23000000,7119,48.0,7.50344,6.05615,8.32827,-4.3253,3.5353,0,0,0,0,0,0
1,23000000,5900,40.0,3.16898,8.8014,10.1787,-0.3015,7.5591,0,0,0,0,0,0
1,23000000,1621,11.0,2.36473,7.60494,6.25943,2.0306,9.8912,0,0,0,0,0,0
1,23000000,2304,16.0,3.66973,8.22532,8.3858,-3.9495,3.9111,0,0,0,0,0,0
1,23000000,7122,48.0,8.40521,6.38631,8.59656,-2.0317,5.8289,0,0,0,0,0,0
1,23000000,7120,48.0,7.89353,6.05354,8.41366,-5.6978,2.1628,0,0,0,0,0,0
1,23000000,7118,48.0,7.40292,6.25287,8.00173,3.1614,11.022,0,0,0,0,0,0
1,23000000,5883,40.0,5.78788,12.5639,9.88768,-10.5415,-2.6809,0,0,0,0,0,0
1,23000000,6661,45.0,13.5206,1.81232,14.6045,4.3265,12.1871,0,0,0,0,0,0
1,23000000,2294,16.0,5.94096,7.37632,7.04647,-4.8721,2.9885,0,0,0,0,0,0
1,23000000,2293,16.0,6.16029,7.51881,7.34251,-2.7591,5.1015,0,0,0,0,0,0
1,23000000,4850,33.0,13.4969,7.92001,4.81622,2.6059,10.4665,0,0,0,0,0,0
1,23000000,3338,23.0,8.44958,2.57378,3.4722,-5.6575,2.2031,0,0,0,0,0,0
1,23000000,2296,16.0,5.48868,6.99297,7.3401,1.1314,8.992,0,0,0,0,0,0
1,23000000,2295,16.0,5.56523,7.33066,7.14776,3.2427,11.1033,0,0,0,0,0,0
1,23000000,2297,16.0,5.10845,6.94875,7.3721,2.1627,10.0233,0,0,0,0,0,0
1,23000000,2299,16.0,4.53721,7.29816,7.47034,-4.2021,3.6585,0,0,0,0,0,0
1,23000000,2300,16.0,4.37695,7.63474,7.59081,-4.1008,3.7598,0,0,0,0,0,0
1,23000000,4851,33.0,13.1857,7.92131,5.04442,-2.0875,5.7731,0,0,0,0,0,0
1,23000000,4852,33.0,12.8664,7.71927,4.94712,-5.0382,2.8224,0,0,0,0,0,0
1,23000000,2257,16.0,12.6753,14.3951,13.7925,-5.6081,2.2525,0,0,0,0,0,0
1,23000000,4853,33.0,12.9374,7.33289,4.91761,1.1002,8.9608,0,0,0,0,0,0
1,23000000,2256,16.0,13.0379,14.5206,13.8756,-11.2337,-3.3731,0,0,0,0,0,0
1,23000000,4848,33.0,14.1363,8.01895,4.69077,-1.5896,6.271,0,0,0,0,0,0
1,23000000,1792,12.0,13.2325,3.73671,15.9694,6.331,14.1916,0,0,0,0,0,0
1,23000000,8362,56.0,6.45657,9.12764,6.25752,0.6354,8.496,0,0,0,0,0,0
1,23000000,6676,45.0,9.94968,2.37562,12.5276,-1.093,6.7676,0,0,0,0,0,0
1,23000000,1794,12.0,13.4327,4.04747,0.692976,5.4828,13.3434,0,0,0,0,0,0
1,23000000,6660,45.0,13.7489,1.51179,14.6224,8.9783,16.8389,0,0,0,0,0,0
1,23000000,1781,12.0,13.6034,4.89139,12.8526,-5.003,2.8576,0,0,0,0,0,0
1,23000000,1793,12.0,13.4274,3.68452,0.524788,9.7947,17.6553,0,0,0,0,0,0
1,23000000,3342,23.0,7.68492,3.61572,3.15511,12.099,19.9596,0,0,0,0,0,0
1,23000000,3343,23.0,7.38749,3.536,3.40762,-2.2795,5.5811,0,0,0,0,0,0
1,23000000,5882,40.0,5.93997,12.9004,10.0072,-5.8359,2.0247,0,0,0,0,0,0
1,23000000,8359,56.0,6.18733,8.33618,5.69834,0.4195,8.2801,0,0,0,0,0,0
1,23000000,8361,56.0,6.3733,8.7579,6.17067,-3.5524,4.3082,0,0,0,0,0,0
1,23000000,3341,23.0,8.03347,3.47152,3.29534,-1.6312,6.2294,0,0,0,0,0,0
1,23000000,3339,23.0,8.40757,2.95662,3.39073,-7.3769,0.4837,0,0,0,0,0,0
1,23000000,1611,11.0,3.18689,5.40526,8.1506,-2.8604,5.0002,0,0,0,0,0,0
1,23000000,1612,11.0,3.20675,5.52949,7.79076,-5.1761,2.6845,0,0,0,0,0,0
1,23000000,1613,11.0,2.87698,5.706,7.68499,-6.2579,1.6028,0,0,0,0,0,0
1,23000000,6669,45.0,11.6769,3.11378,13.3026,1.0092,8.8698,0,0,0,0,0,0
1,23000000,3340,23.0,8.04597,3.07835,3.29229,-5.9084,1.9522,0,0,0,0,0,0
1,23000000,8360,56.0,6.13439,8.69235,5.86165,-2.0543,5.8063,0,0,0,0,0,0
1,23000000,1614,11.0,2.90025,5.91515,7.34469,-5.004,2.8566,0,0,0,0,0,0
1,23000000,2269,16.0,10.567,11.9994,11.5128,-10.4963,-2.6357,0,0,0,0,0,0
1,23000000,6665,45.0,12.5749,2.46955,14.002,-4.5934,3.2672,0,0,0,0,0,0
1,23000000,2268,16.0,10.9198,12.0495,11.6576,-8.7456,-0.885,0,0,0,0,0,0
1,23000000,2273,16.0,9.84553,11.3121,10.6788,-1.5683,6.2923,0,0,0,0,0,0
1,23000000,2267,16.0,10.9682,12.3759,11.8628,-9.3802,-1.5195,0,0,0,0,0,0
1,23000000,1615,11.0,2.58423,6.13974,7.2626,-4.557,3.3036,0,0,0,0,0,0
1,23000000,1616,11.0,2.66094,6.33072,6.93529,-3.4609,4.3998,0,0,0,0,0,0
1,23000000,2270,16.0,10.5252,11.6985,11.272,-10.8058,-2.9452,0,0,0,0,0,0
1,23000000,1617,11.0,2.3617,6.57732,6.84914,-4.7557,3.1049,0,0,0,0,0,0
1,23000000,1619,11.0,2.05997,7.02799,6.45969,2.0177,9.8783,0,0,0,0,0,0
1,23000000,1618,11.0,2.38712,6.81587,6.54701,-2.8206,5.04,0,0,0,0,0,0
1,23000000,1620,11.0,2.12915,7.30202,6.1779,-1.0758,6.7848,0,0,0,0,0,0
1,23000000,2272,16.0,10.156,11.342,10.9093,-1.0519,6.8087,0,0,0,0,0,0
1,23000000,2271,16.0,10.1786,11.6743,11.1015,-7.6279,0.2327,0,0,0,0,0,0
1,23000000,8363,56.0,6.69339,9.17278,6.58334,3.8118,11.6724,0,0,0,0,0,0
1,23000000,1610,11.0,3.50057,5.22714,8.26964,-5.8566,2.0041,0,0,0,0,0,0
1,23000000,3344,23.0,7.02757,3.62039,3.26502,1.6807,9.5413,0,0,0,0,0,0
1,23000000,1544,11.0,13.5117,9.65248,12.9399,4.9116,12.7722,0,0,0,0,0,0
1,23000000,8368,56.0,7.50131,10.5478,7.13308,0.5396,8.4002,0,0,0,0,0,0
1,23000000,2306,16.0,4.06207,8.52538,8.7882,-4.4931,3.3675,0,0,0,0,0,0
1,23000000,2308,16.0,4.47669,8.81963,9.20589,-4.9796,2.881,0,0,0,0,0,0
1,23000000,2305,16.0,3.78256,8.25743,8.7568,-3.7574,4.1032,0,0,0,0,0,0
1,23000000,8366,56.0,7.1192,10.0371,6.9263,-8.4396,-0.579,0,0,0,0,0,0
1,23000000,6671,45.0,11.0527,3.00048,13.1186,-0.7665,7.0941,0,0,0,0,0,0
1,23000000,2309,16.0,4.59194,8.87429,9.56852,-2.5424,5.3182,0,0,0,0,0,0
1,23000000,8365,56.0,7.08554,9.64511,6.88125,-2.3625,5.4981,0,0,0,0,0,0
1,23000000,8364,56.0,6.75814,9.55684,6.66945,-3.9037,3.9569,0,0,0,0,0,0
1,23000000,8367,56.0,7.44322,10.1618,7.09425,-10.1401,-2.2795,0,0,0,0,0,0
1,23000000,2307,16.0,4.20857,8.53857,9.15531,-7.2512,0.6094,0,0,0,0,0,0
1,23000000,2310,16.0,4.95085,9.03273,9.64173,-2.3507,5.5099,0,0,0,0,0,0
1,23000000,6677,45.0,9.90123,2.14121,12.215,-1.706,6.1546,0,0,0,0,0,0
1,23000000,6675,45.0,10.0786,2.72277,12.4056,9.3482,17.2088,0,0,0,0,0,0
1,23000000,6670,45.0,11.4112,3.13806,13.033,-1.246,6.6146,0,0,0,0,0,0
1,23000000,6664,45.0,12.7194,2.10676,14.0623,0.396,8.2566,0,0,0,0,0,0
1,23000000,6659,45.0,13.5752,1.21055,14.7947,9.8287,17.6893,0,0,0,0,0,0
1,23000000,8369,56.0,7.83211,10.6378,7.3474,-0.8224,7.0382,0,0,0,0,0,0
1,23000000,6667,45.0,12.0587,2.75865,13.6841,-8.1265,-0.2659,0,0,0,0,0,0
1,23000000,7131,48.0,9.89492,8.42176,10.1939,-9.7431,-1.8824,0,0,0,0,0,0
1,23000000,6662,45.0,13.17,1.78034,14.4197,-0.2458,7.6148,0,0,0,0,0,0
1,23000000,6666,45.0,12.2582,2.43378,13.7615,-1.9243,5.9363,0,0,0,0,0,0
1,23000000,6663,45.0,13.048,2.14009,14.293,2.5938,10.4544,0,0,0,0,0,0
1,23000000,2259,16.0,12.3544,13.9376,13.3895,-1.8889,5.9717,0,0,0,0,0,0
1,23000000,2275,16.0,9.49029,10.8935,10.3287,1.0239,8.8845,0,0,0,0,0,0
1,23000000,5876,40.0,7.71095,12.7735,10.0833,-0.2032,7.6574,0,0,0,0,0,0
1,23000000,8790,59.0,6.37304,4.77437,11.6574,8.9728,16.8334,0,0,0,0,0,0
1,23000000,5875,40.0,7.67962,12.4262,9.90193,9.0866,16.9472,0,0,0,0,0,0
1,23000000,1776,12.0,12.7181,5.76887,11.8935,-5.7235,2.1371,0,0,0,0,0,0
1,23000000,5880,40.0,6.49032,13.2431,10.126,-4.2975,3.5631,0,0,0,0,0,0
1,23000000,5879,40.0,6.85102,13.2848,10.0075,-4.0934,3.7672,0,0,0,0,0,0
1,23000000,5878,40.0,7.09437,12.9995,10.1124,-2.6342,5.2264,0,0,0,0,0,0
1,23000000,2258,16.0,12.6848,14.0762,13.5672,-6.1536,1.707,0,0,0,0,0,0
1,23000000,8358,56.0,6.10133,8.04089,5.93002,-1.486,6.3746,0,0,0,0,0,0
1,23000000,6658,45.0,13.7945,0.910664,14.7415,6.4844,14.345,0,0,0,0,0,0
1,23000000,1608,11.0,3.7946,4.90003,8.73006,-10.9051,-3.0444,0,0,0,0,0,0
1,23000000,1607,11.0,3.78854,4.77826,9.10476,-12.1838,-4.3232,0,0,0,0,0,0
1,23000000,1605,11.0,4.08227,4.44885,9.57608,-2.295,5.5657,0,0,0,0,0,0
1,23000000,2276,16.0,9.4353,10.7117,9.98957,1.031,8.8916,0,0,0,0,0,0
1,23000000,6678,45.0,10.2039,2.06774,11.9762,0.5061,8.3667,0,0,0,0,0,0
1,23000000,1603,11.0,4.36216,3.97783,9.93994,-0.8257,7.0349,0,0,0,0,0,0
1,23000000,2311,16.0,5.03076,9.075,10.0304,-3.1835,4.6771,0,0,0,0,0,0
1,23000000,3350,23.0,5.90571,4.75568,2.07122,3.9784,11.839,0,0,0,0,0,0
1,23000000,3347,23.0,6.65138,4.42035,2.74558,6.3673,14.2279,0,0,0,0,0,0
1,23000000,3351,23.0,5.94883,4.98786,1.75969,5.1182,12.9788,0,0,0,0,0,0
1,23000000,3349,23.0,6.25975,4.74243,2.25954,6.4937,14.3543,0,0,0,0,0,0
1,23000000,8353,56.0,4.76262,7.24636,6.46496,14.3483,22.2089,0,0,0,0,0,0
1,23000000,8755,59.0,9.82715,11.7242,14.6374,-7.4801,0.3806,0,0,0,0,0,0
1,23000000,3348,23.0,6.30074,4.49921,2.56595,3.4681,11.3287,0,0,0,0,0,0
1,23000000,3353,23.0,5.57735,5.39008,1.38183,0.7639,8.6245,0,0,0,0,0,0
1,23000000,3352,23.0,5.60349,5.13156,1.6782,7.4076,15.2682,0,0,0,0,0,0
1,23000000,7996,54.0,7.73783,7.3625,9.43967,-6.6827,1.1779,0,0,0,0,0,0
1,23000000,8357,56.0,5.71927,7.99756,6.01003,-1.3961,6.4645,0,0,0,0,0,0
1,23000000,3354,23.0,5.20432,5.49182,1.3643,6.7222,14.5828,0,0,0,0,0,0
1,23000000,8352,56.0,4.58509,6.90455,6.49851,0.9851,8.8457,0,0,0,0,0,0
1,23000000,8354,56.0,5.13797,7.20948,6.34025,5.0155,12.8761,0,0,0,0,0,0
1,23000000,569,4.0,6.84892,14.6791,3.67665,16.7599,24.6205,0,0,0,0,0,0
1,23000000,8785,59.0,6.04375,6.16134,11.2985,3.3467,11.2073,0,0,0,0,0,0
1,23000000,575,4.0,7.18979,13.9277,2.42656,-1.843,6.0176,0,0,0,0,0,0
1,23000000,8783,59.0,5.60204,6.6308,11.1655,2.7847,10.6453,0,0,0,0,0,0
1,23000000,8871,60.0,11.6626,10.6321,14.3601,1.4326,9.2932,0,0,0,0,0,0
1,23000000,8872,60.0,11.4505,10.3101,14.3391,-4.3767,3.4839,0,0,0,0,0,0
1,23000000,8870,60.0,11.8195,10.7484,14.7,2.854,10.7146,0,0,0,0,0,0
1,23000000,577,4.0,6.84308,13.6603,1.93938,-5.6669,2.1937,0,0,0,0,0,0
1,23000000,8771,59.0,6.87967,8.90559,11.3799,1.1694,9.03,0,0,0,0,0,0
1,23000000,8787,59.0,6.48632,5.74119,11.4995,4.1189,11.9795,0,0,0,0,0,0
1,23000000,3431,23.0,13.171,11.4675,1.11708,-0.1263,7.7343,0,0,0,0,0,0
1,23000000,8786,59.0,6.12638,5.79818,11.3841,1.4221,9.2827,0,0,0,0,0,0
1,23000000,8788,59.0,6.51162,5.3985,11.6739,14.5488,22.4094,0,0,0,0,0,0
1,23000000,8784,59.0,5.67736,6.25267,11.2156,-4.347,3.5136,0,0,0,0,0,0
1,23000000,8782,59.0,5.25814,6.7381,11.0425,0.5781,8.4387,0,0,0,0,0,0
1,23000000,3346,23.0,6.63644,4.14345,3.02029,1.7315,9.5921,0,0,0,0,0,0
1,23000000,578,4.0,6.49453,13.6622,1.75112,-0.8421,7.0185,0,0,0,0,0,0
1,23000000,8055,54.0,14.1387,14.8778,15.9233,0.4054,8.266,0,0,0,0,0,0
1,23000000,8868,60.0,12.108,11.148,15.125,-2.5196,5.341,0,0,0,0,0,0
1,23000000,8869,60.0,11.9834,11.0878,14.7752,11.0064,18.867,0,0,0,0,0,0
1,23000000,8865,60.0,12.5604,11.8623,15.6429,-8.9419,-1.0813,0,0,0,0,0,0
1,23000000,572,4.0,7.59507,14.6072,3.09631,1.0494,8.91,0,0,0,0,0,0
1,23000000,8867,60.0,12.2944,11.4866,15.1681,-8.6855,-0.8249,0,0,0,0,0,0
1,23000000,8905,60.0,5.2636,4.76779,11.6466,-8.0468,-0.1862,0,0,0,0,0,0
1,23000000,6207,42.0,11.2989,11.5364,4.98713,-12.6964,-4.8358,0,0,0,0,0,0
1,23000000,573,4.0,7.50197,14.2497,2.96131,0.135,7.9956,0,0,0,0,0,0
1,23000000,6087,41.0,9.51887,10.8611,0.847715,-8.1873,-0.3266,0,0,0,0,0,0
1,23000000,6362,43.0,4.01334,10.3003,10.913,-6.6587,1.2019,0,0,0,0,0,0
1,23000000,6373,43.0,5.90403,12.1406,12.8482,1.4104,9.271,0,0,0,0,0,0
1,23000000,8347,56.0,4.2212,6.13205,7.59865,-6.9122,0.9484,0,0,0,0,0,0
1,23000000,6367,43.0,4.61021,11.4192,11.5697,-8.9707,-1.1101,0,0,0,0,0,0
1,23000000,8053,54.0,13.6055,14.7444,15.6049,-0.2927,7.5679,0,0,0,0,0,0
1,23000000,6371,43.0,5.5303,11.9061,12.3764,-1.1338,6.7268,0,0,0,0,0,0
1,23000000,6366,43.0,4.25707,11.479,11.4204,-3.5372,4.3234,0,0,0,0,0,0
1,23000000,6369,43.0,5.06633,11.5954,11.9893,-5.4983,2.3623,0,0,0,0,0,0
1,23000000,6363,43.0,4.05842,10.6862,10.8706,-8.7446,-0.884,0,0,0,0,0,0
1,23000000,1602,11.0,4.6491,3.91495,10.1973,-3.9509,3.9097,0,0,0,0,0,0
1,23000000,6086,41.0,9.53934,11.0794,1.17106,-7.8079,0.0527,0,0,0,0,0,0
1,23000000,1604,11.0,4.41484,4.27428,9.69496,0.3608,8.2214,0,0,0,0,0,0
1,23000000,8906,60.0,5.1814,5.06983,11.8777,-6.1949,1.6657,0,0,0,0,0,0
1,23000000,6359,43.0,4.12141,9.47826,10.651,-4.0087,3.8519,0,0,0,0,0,0
1,23000000,6360,43.0,3.84568,9.74513,10.593,-6.8689,0.9917,0,0,0,0,0,0
1,23000000,6361,43.0,3.96362,10.1217,10.5705,-4.2859,3.5747,0,0,0,0,0,0
1,23000000,6365,43.0,4.1797,11.2832,11.0883,-0.6708,7.1898,0,0,0,0,0,0
1,23000000,6357,43.0,4.2639,8.83672,10.6432,-4.4206,3.44,0,0,0,0,0,0
1,23000000,8781,59.0,5.21759,7.11732,10.9792,-3.3152,4.5454,0,0,0,0,0,0
1,23000000,6356,43.0,4.15862,8.49626,10.4886,-0.0175,7.8431,0,0,0,0,0,0
1,23000000,8052,54.0,13.4383,14.6414,15.2606,5.9736,13.8342,0,0,0,0,0,0
1,23000000,8864,60.0,12.8043,11.844,15.9482,-3.5545,4.3061,0,0,0,0,0,0
1,23000000,6358,43.0,3.99692,9.11327,10.6185,-4.648,3.2126,0,0,0,0,0,0
1,23000000,6364,43.0,4.1499,10.8952,11.1888,1.8923,9.7529,0,0,0,0,0,0
1,23000000,8051,54.0,13.1099,14.4086,15.3064,9.8891,17.7497,0,0,0,0,0,0
1,23000000,8881,60.0,9.60724,8.94255,12.5067,-5.5897,2.2709,0,0,0,0,0,0
