step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_i,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6,Cluster_Label
1580,15800000,4691,32,2.789198,3.329957,9.815398,-5.846,0.6118,0.0547139418359915,0.0956743085303435,0.108453220379095,0.044758769421057,0.0419365199931952,0.518073,20,-1.42744246575342,1,-5.795,-4.48,-6.4685,-5.49583333333333,-5.61341379310345,-6.12339534883721,-6.18318666666667,0
1580,15800000,4692,32,2.683398,3.690087,9.929498,-5.957,0.6271,0.047272467829027,0.105351652105936,0.133347993830437,0.0519955470710764,0.0399055809595855,0.467857,15,-1.35571168831169,1,-4.335,-5.2505,-5.557,-5.45140740740741,-5.597375,-6.10779545454545,-6.41955384615385,0
1580,15800000,4693,32,2.544868,3.696947,10.293298,-5.843,0.5737,0.0692099204491418,0.0979035839288793,0.095803572983289,0.0595851018730228,0.0411624312703315,0.454404,14,-1.21726933333333,1,-5.256,-5.5445,-4.5978,-5.26295652173913,-5.71390625,-6.31003846153846,-6.23634848484849,0
1580,15800000,4694,32,2.447408,4.047577,10.435098,-5.89,0.4762,0.0393928736558011,0.102192970069769,0.118612856046164,0.0523001773229651,0.0397666175625778,0.474515,14,-1.06246666666667,1,-6.285,-4.99675,-5.8418,-5.32468,-5.68812903225807,-6.48009259259259,-6.08916666666667,0
1580,15800000,4695,32,2.368378,4.025537,10.819698,-5.844,-0.1034,0.0611396271098455,0.0978413490014248,0.0826892267177733,0.0494429464788869,0.0437379638953525,0.451558,13,-0.272130666666667,1,-5.763,-5.244,-4.7505,-5.636875,-5.41348484848485,-6.05943396226415,-6.16029310344828,0
1580,15800000,4696,32,2.009288,3.897247,10.897598,-5.589,-0.0508,0.0641491369811148,0.0697640975191992,0.052640369352288,0.0483234626650728,0.0385795245116858,0.460925,16,0.0021960526315788,0,-4.633,-5.18,-4.73514285714286,-5.20075,-5.68351428571429,-5.2522619047619,-6.48767692307692,0
1580,15800000,4697,32,1.908718,3.901097,11.282798,-5.461,0.2448,0.0372942526290205,0.0505620211603821,0.0447693477379185,0.0456667022904465,0.0261341742622553,0.565533,19,-0.125501369863014,0,-4.802,-4.46,-5.89625,-5.14269565217391,-5.21690909090909,-5.64585,-5.89119444444444,0
1580,15800000,4698,32,1.873838,4.262497,11.436298,-5.422,0.3183,0.0426406899910374,0.0686240527353066,0.0676306179198493,0.0401572959688214,0.0314249284532418,0.475542,17,-0.462252857142857,0,-3.87,-5.4355,-5.511,-5.28247619047619,-5.11234375,-5.62595555555556,-6.016921875,0
1580,15800000,4699,32,1.526858,4.348417,11.580798,-5.306,0.2642,0.0231632142568549,0.0633524842060954,0.044774215222577,0.0460449343563199,0.0456810017746117,0.448121,17,-0.371332835820896,0,-3.574,-6.12325,-4.8195,-4.89705263157895,-5.28639285714286,-5.47315909090909,-5.49437878787879,0
1580,15800000,4700,32,1.460988,4.687927,11.766198,-5.396,0.1353,0.0263730710100622,0.0648973896089392,0.056249624853608,0.0394505479741399,0.0299175230023158,0.376956,14,-0.857813432835821,0,-8.733,-4.6695,-4.91233333333333,-5.150875,-5.15217647058824,-5.32127906976744,-6.03652459016394,0
1580,15800000,4701,32,1.105868,4.723617,11.910498,-5.304,0.1059,0.0239087924870698,0.060014815836197,0.0441081061507266,0.0361153253217715,0.0334876799817526,0.504774,19,-0.139990625,0,-7.088,-5.056,-4.50583333333333,-4.96739285714286,-4.7765,-5.39289189189189,-5.66590909090909,0
1580,15800000,4702,32,1.025148,5.085807,12.037598,-5.313,-0.0637,0.0251266747165255,0.095861435131235,0.0530318531285637,0.0417967000037116,0.0395668978073025,0.407842,15,-0.0021833333333334,0,-4.146,-5.8895,-5.255,-4.90016666666667,-5.03504545454546,-5.24402564102564,-5.69892727272727,0
1580,15800000,4703,32,1.277588,5.205537,12.306398,-5.306,0.003,0.029131727482285,0.110407339155082,0.0450264932153011,0.045970137003513,0.0334779033217957,0.364284,14,-0.454598550724638,0,-3.771,-5.1125,-5.637375,-5.15944444444444,-5.00635483870968,-5.282575,-5.66084375,0
1580,15800000,4704,32,1.279438,5.584797,12.354498,-5.384,-0.127,0.031237804946454,0.11504710542115,0.0598547340827385,0.0452504568923996,0.0364394833724898,0.442657,15,-0.106998571428571,0,-3.966,-4.87775,-5.67071428571429,-5.59765,-4.8078275862069,-5.33468421052632,-5.73089705882353,0
1580,15800000,4705,32,1.359218,5.802837,12.035598,-5.392,-0.0795,0.0373527778340506,0.0955577974548819,0.0746308254846497,0.0364753782359493,0.0395001726617918,0.434869,16,-0.921358571428572,0,-5.25,-4.77225,-5.92533333333333,-5.26931818181818,-5.7782,-5.214,-5.4596,0
1580,15800000,4706,32,1.259638,6.171677,12.109998,-5.283,0.0011,0.0281614322759716,0.0885426524460593,0.0754184509992284,0.0398293465880611,0.0375697276621768,0.473854,16,-0.945227272727273,0,-6.344,-4.946,-5.97325,-5.53048,-5.63416666666667,-5.09515909090909,-5.41035820895522,0
1580,15800000,4707,32,1.222068,6.383277,11.783398,-5.389,0.0811,0.0272599969873288,0.0927428904945882,0.0784051424319711,0.0413545745407463,0.0539356434065903,0.448769,16,-1.50246268656716,0,-5.008,-5.8425,-5.7444,-5.48282608695652,-5.36108333333333,-5.46124324324324,-5.08473684210526,0
1580,15800000,4708,32,1.040918,6.722267,11.821698,-5.418,0.1028,0.0225449063758866,0.0949358984614806,0.0800632092523897,0.0425982639306552,0.0632048608032406,0.44604,19,-0.529774603174603,0,-5.56,-6.69725,-5.207,-5.72154545454545,-4.79008333333333,-5.22425,-5.34832835820896,0
1580,15800000,4709,32,1.039658,6.964577,11.515698,-5.375,0.1456,0.0247447752483601,0.113287867639609,0.0758747805277579,0.0519776557227276,0.065193854186069,0.45427,16,0.341768918918919,0,-6.216,-6.671,-5.14966666666667,-5.24442105263158,-5.22359375,-5.2172,-5.55318461538462,0
1580,15800000,4710,32,0.854258,7.303487,11.571798,-5.232,0.1886,0.0272451739826338,0.117258801333171,0.0713684204278314,0.0407581687628244,0.0539014463429993,0.430653,14,0.496145205479452,0,-9.221,-5.71525,-5.21314285714286,-5.20913333333333,-5.25307894736842,-4.81627586206897,-5.59715714285714,0
1580,15800000,4711,32,0.819978,7.549457,11.252098,-5.299,0.185,0.0296799337655372,0.121208844206927,0.0826300963952099,0.049474252588286,0.0585189208485379,0.517996,18,0.520879710144927,0,-6.895,-5.984,-4.712,-5.44269565217391,-4.9401724137931,-5.14165625,-5.49940298507463,0
1580,15800000,4712,32,0.628002,7.882477,11.344198,-5.138,0.1129,0.036010164574822,0.113572950058749,0.0835726110782937,0.0528496593120682,0.0548273685005337,0.410228,16,1.01335820895522,0,-4.19,-6.60225,-5.7485,-5.24071428571429,-4.95535714285714,-5.1128,-5.19434426229508,0
1580,15800000,4713,32,0.642585,8.110777,11.034898,-5.088,0.1887,0.0339655737583586,0.0988134558314056,0.0824727895910364,0.0523087743421895,0.0410442727354921,0.378219,15,1.39647777777778,0,-4.708,-5.1335,-5.953,-5.37995454545454,-4.4642,-5.02395238095238,-5.45610294117647,0
1580,15800000,4714,32,0.42286,7.964857,10.749798,-5.205,0.0864,0.0231602484498595,0.0802083968664317,0.103482443335614,0.0532837033792957,0.0338950042866409,0.35382,13,1.74859516129032,0,-5.585,-4.8068,-5.757,-5.05283333333333,-5.04644444444444,-5.0253,-5.53758904109589,0
1580,15800000,4715,32,0.577621,7.849727,10.417798,-5.373,0.0616,0.0275305900468024,0.0876699763781766,0.0861102830331449,0.0464763803872338,0.0381509971056712,0.445659,16,0.821529032258065,0,-3.864,-4.7955,-4.731,-5.278875,-5.11523076923077,-5.45313043478261,-5.83435593220339,0
1580,15800000,4716,32,0.308537,7.743177,10.161098,-5.355,0.0148,0.0423547244593104,0.0972827303649281,0.0851778066957032,0.0440252051076725,0.0469750292019691,0.55662,18,1.2439078125,0,-4.377,-4.38225,-4.508,-4.712875,-5.44685294117647,-5.71767567567568,-5.31891803278689,0
1580,15800000,4717,32,0.43591,7.654017,9.793598,-5.375,-0.0519,0.042697167311463,0.0887459388931308,0.0704894631857252,0.050827174224419,0.0509302831786805,0.529173,16,1.5868734375,0,-4.512,-3.79525,-4.573,-5.1992,-5.4825,-5.54585714285714,-5.72390277777778,0
1580,15800000,4718,32,0.564658,7.294727,9.750598,-5.475,-0.0631,0.0491568735740569,0.0900544798760387,0.0653257297646625,0.0401091301301586,0.039400825626029,0.452394,17,1.81405692307692,0,-3.568,-4.201,-4.61766666666667,-5.4609,-5.64032142857143,-5.57002941176471,-5.67985714285714,0
1580,15800000,4719,32,0.719608,7.268857,9.399048,-5.527,-0.0035,0.0381061517640122,0.108120737595474,0.0643083941777568,0.0356353051030449,0.0424278148888693,0.487519,18,2.43339104477612,0,-3.372,-4.75525,-5.1452,-5.6383,-5.33021875,-5.5388275862069,-5.77914925373134,0
1580,15800000,4720,32,0.953368,6.962487,9.422808,-5.531,0.0388,0.04392034338801,0.112923158041252,0.0793733471102491,0.0383375879261486,0.037130579840088,0.390569,17,1.91923548387097,0,-4.543,-5.04025,-5.81028571428571,-5.24936363636364,-5.6767619047619,-5.42094285714286,-5.79932857142857,0
1580,15800000,4721,32,1.180458,6.889877,9.110298,-5.551,0.0407,0.0459082417437041,0.133465504447843,0.100401712126425,0.0353333303182954,0.0402203382745629,0.462365,17,2.110878125,0,-6.398,-5.50925,-5.1204,-5.63219230769231,-5.28472727272727,-5.40057142857143,-5.61377142857143,0
1580,15800000,4722,32,1.485498,6.662137,9.213448,-5.518,0.1284,0.0407939555807351,0.123601606784046,0.11056830085245,0.0472297060572625,0.0364939809938541,0.442153,17,1.90474090909091,0,-6.823,-5.561,-5.946,-5.66744,-5.10354545454546,-5.66629411764706,-5.51853246753247,0
1580,15800000,4723,32,1.697838,6.572797,8.872938,-5.525,0.1749,0.0414426502111392,0.131232722265964,0.102669071913255,0.0436149527870925,0.0460625419144993,0.411144,14,1.65973235294118,0,-7.299,-5.97075,-5.502125,-5.69008333333333,-5.16796153846154,-5.57521875,-5.46061764705882,0
1580,15800000,4724,32,2.010368,6.329677,8.914248,-5.54,0.3272,0.0348423698136788,0.135735586619503,0.11544570156799,0.0584630608395067,0.0536878000742294,0.377184,13,1.35869436619718,0,-4.004,-7.30075,-4.89416666666667,-5.897125,-5.10546153846154,-5.60181818181818,-5.747609375,0
1580,15800000,4725,32,1.938518,5.965077,8.790068,-5.561,0.4526,0.0411517196276705,0.138437966696799,0.124488783911212,0.0635351954780101,0.0582755506595478,0.417183,17,0.971937878787878,0,-6.658,-6.36625,-5.44488888888889,-5.8354347826087,-5.22885,-5.68884782608696,-5.61152941176471,0
1580,15800000,4726,32,2.271538,5.767567,8.775848,-5.69,0.6177,0.0450518949166199,0.149928624642069,0.147677826227192,0.0736551900346712,0.0673413828483397,0.407792,16,0.531198484848485,0,-8.423,-6.05325,-5.19425,-5.61325,-5.55004761904762,-5.96789130434783,-5.36587323943662,0
1580,15800000,4727,32,2.312578,5.466177,8.534218,-5.615,0.5763,0.0465815367264226,0.134308794313916,0.142638029683838,0.0730759472471449,0.0739784232831088,0.446406,15,0.612482089552239,0,-5.739,-7.5585,-4.2898,-5.57380952380953,-5.99580952380952,-5.60929787234042,-5.56805333333333,0
1580,15800000,4728,32,2.663658,5.289887,8.586798,-5.666,0.6984,0.0403657388127579,0.142354169751128,0.169694899836952,0.0840636602722866,0.0777589548290551,0.416451,15,0.363511764705882,0,-7.812,-6.49,-5.4138,-5.0887,-6.209,-5.57698,-5.61802702702703,1
1580,15800000,4729,32,2.749108,5.036457,8.296888,-5.56,0.4658,0.0526598071728745,0.136674485513667,0.164361580616915,0.0857941421188875,0.0847159155210078,0.414073,14,0.113463076923077,0,-7.341,-6.1895,-4.937625,-5.82485,-5.44041666666667,-5.38505769230769,-5.77129577464789,1
1580,15800000,4730,32,3.137828,4.990477,8.246498,-5.62,0.5511,0.0584834428373229,0.143820220324853,0.181003056554383,0.0867742376253353,0.0864424259273162,0.460572,16,0.213838805970149,0,-4.457,-6.29175,-6.23244444444445,-5.37077272727273,-5.48190909090909,-5.54966,-5.71183098591549,1
1580,15800000,4731,32,3.208598,4.759167,7.943658,-5.526,0.6392,0.0689426818775632,0.133090244210696,0.149826163948761,0.0755603324223589,0.0803970731665161,0.463312,17,-0.311865079365079,0,-6.75,-4.99,-4.9634,-5.99388,-5.17183333333333,-5.2064693877551,-5.6095,0
1580,15800000,4732,32,3.537918,4.562527,7.962608,-5.552,0.6767,0.0792391048997799,0.149458038498034,0.183745501690065,0.0804962850962619,0.0816626933727018,0.46711,15,-0.880981818181818,0,-3.264,-5.247,-7.816375,-5.30271428571429,-5.09191304347826,-5.6089,-5.32716666666667,0
1580,15800000,4733,32,3.551218,4.296557,7.659088,-5.406,0.5504,0.0890441410678275,0.129893121728565,0.152057981900999,0.0677484652670713,0.0799781955500203,0.537604,12,-0.933501515151515,0,-4.898,-5.2465,-5.50366666666667,-6.01931818181818,-5.03688461538462,-5.16504081632653,-5.45203614457831,0
1580,15800000,4734,32,3.874988,4.077077,7.683298,-5.373,0.4482,0.0859933729333883,0.141138196011074,0.146884396492035,0.0750377658925067,0.0752658956950266,0.509164,17,-1.24433088235294,0,-4.883,-5.49025,-6.50866666666667,-5.71205555555556,-5.0289,-5.55105660377358,-5.22811594202899,0
1580,15800000,4735,32,3.845258,3.778507,7.430678,-5.249,0.4257,0.0744624656066211,0.128858607913784,0.0986829904436414,0.0629553729122678,0.0662742242204714,0.570139,18,-0.700848484848485,0,-6.089,-5.4435,-4.05933333333333,-5.45675,-5.32977419354839,-5.25143902439024,-5.31931168831169,0
1580,15800000,4736,32,4.182528,3.602107,7.352258,-5.234,0.3944,0.0546330305241333,0.12787498047791,0.0949131598757739,0.0820571731821217,0.0590562429778344,0.46784,12,-0.775321212121212,0,-7.71,-4.9375,-4.8148,-5.24668,-5.33815789473684,-5.30223913043478,-5.1289512195122,0
1580,15800000,4737,32,4.207028,3.345457,7.055778,-5.089,-0.0362,0.0461956114481086,0.101254865111834,0.0752234073253044,0.0765582505083881,0.0483108068919537,0.457755,12,-0.8956,0,-4.283,-5.734,-4.58733333333333,-4.83873684210526,-5.07488461538462,-4.95214583333333,-5.474,0
1580,15800000,4738,32,3.921278,3.073287,7.023388,-5.088,0.0418,0.055816108298694,0.0766520810806315,0.0593886191666253,0.0628745085819925,0.046222328582814,0.432916,14,-0.126302985074627,0,-4.495,-5.38975,-4.75166666666667,-4.55082608695652,-4.9597037037037,-5.01945454545455,-5.63351315789474,0
1580,15800000,4739,32,3.938328,2.822227,6.725338,-5.071,0.0203,0.0484526914441505,0.0848715562484599,0.0664171307666035,0.071764238370338,0.0458726902521395,0.544278,21,0.405570588235294,0,-4.642,-4.94475,-4.47371428571429,-4.42947368421053,-4.91,-5.296,-5.28621176470588,0
1580,15800000,4740,32,3.673678,2.546397,6.723538,-5.043,0.0306,0.0483512717243714,0.0842104209062075,0.0621953404123771,0.0575728551714896,0.0561252888978737,0.361308,13,0.382443055555556,0,-4.924,-4.3466,-4.0285,-4.544,-5.086,-4.97855555555556,-5.42995180722892,0
1580,15800000,4741,32,3.670558,2.323307,6.408948,-4.995,0.059,0.0361301270111476,0.0863430555847499,0.0836799293097812,0.0528070191832016,0.0391448596013719,0.542507,15,0.263992647058824,0,-6.077,-4.02125,-3.5445,-4.74092592592593,-5.24639285714286,-4.95877777777778,-5.33938983050848,0
1580,15800000,4742,32,3.322428,2.134087,6.378638,-4.96,-0.3142,0.0347587020545225,0.0870656065993511,0.0744792372391259,0.0459742631148161,0.0428825446567851,0.560084,20,0.810717808219178,0,-3.817,-4.0514,-4.184,-5.18981818181818,-4.79438709677419,-4.993,-5.37157352941177,0
1580,15800000,4743,32,3.213858,2.001237,6.728958,-4.97,-0.2415,0.0306443160503615,0.0595113092669633,0.0611844506025413,0.0544776495920281,0.0457958907937347,0.371579,14,0.555502816901409,0,-2.702,-4.2744,-4.82881818181818,-4.9499375,-4.96914285714286,-5.19751063829787,-5.01811764705882,0
1580,15800000,4744,32,3.018248,1.655937,6.679178,-5.12,0.1576,0.0472755377533094,0.0757136726484081,0.0624122536656297,0.034326631846812,0.0336501170247368,0.442536,15,0.867917391304348,0,-3.544,-3.56725,-5.655,-4.74275,-5.06503225806452,-4.90962857142857,-5.26568055555556,0
1580,15800000,4745,32,3.242058,1.421837,6.452858,-5.046,0.2023,0.035557743739343,0.0834945630123948,0.0768849715866959,0.0430617664553176,0.0422360772832891,0.363769,16,0.570101449275362,0,-3.01,-3.8056,-4.818,-5.81117391304348,-4.55265384615385,-4.79715,-5.53461290322581,0
1580,15800000,4746,32,3.021148,1.191997,6.217568,-5.101,0.3051,0.020995468047835,0.096987620557032,0.0870502736175203,0.054250475769694,0.0443335509117916,0.412174,12,0.628111594202899,0,-4.74,-4.586,-4.559875,-5.46490909090909,-4.8034,-4.84235135135135,-5.52344444444444,0
1580,15800000,4747,32,2.921918,1.408527,5.918988,-5.054,0.3467,0.0253914591634063,0.110697625603963,0.105836399638913,0.0508233321539523,0.0351450269058147,0.418856,11,0.61536338028169,0,-4.225,-4.85675,-4.1085,-5.66981818181818,-4.66883333333333,-5.06779245283019,-5.09939215686274,0
1580,15800000,4748,32,2.640168,1.255007,5.682778,-5.046,0.3698,0.0252922541483036,0.105094501097816,0.106297970086934,0.0529285184745674,0.029307363797808,0.480154,16,0.855671875,0,-7.565,-4.26875,-4.41571428571429,-5.41727272727273,-5.36052380952381,-4.96595555555556,-4.92244444444444,0
1580,15800000,4749,32,2.493068,1.529387,5.436838,-5.069,0.4063,0.0411856523147202,0.116452566120738,0.123788822461428,0.0645364491278084,0.039298840574674,0.565338,17,1.00714057971014,0,-4.112,-5.6485,-4.7962,-5.01833333333333,-5.35903703703704,-5.0062,-5.21298571428571,0
1580,15800000,4750,32,2.259838,1.413897,5.144498,-5.169,0.3473,0.0398970473473608,0.110327399048683,0.128431263366461,0.0556760696583704,0.0380906961943161,0.335359,12,0.64344393939394,0,-3.998,-6.55625,-4.10977777777778,-5.57752941176471,-5.1349,-5.16795238095238,-5.35928070175439,0
1580,15800000,4751,32,2.081318,1.717007,4.968348,-5.268,0.3555,0.0352415880279595,0.112486291636849,0.114759200731084,0.0512268727734922,0.0482317823328222,0.617302,19,1.61259846153846,0,-6.806,-5.3125,-4.62066666666667,-5.08017391304348,-5.26454166666667,-5.19276086956522,-5.57075862068965,0
1580,15800000,4752,32,1.860158,1.583447,4.659268,-5.37,0.3271,0.0450516438685266,0.0981281033087853,0.1107037474686,0.046991260457919,0.0389038033300344,0.420728,16,0.821847692307692,0,-7.742,-5.278,-4.83275,-5.22833333333333,-4.92827586206897,-5.259025,-5.90935849056604,0
1580,15800000,4753,32,1.701788,1.873177,4.431118,-5.463,0.2517,0.0397798887799958,0.0937667867676256,0.0997125215842611,0.0527572483058213,0.0538364057606524,0.516387,13,1.56285492957747,0,-5.398,-5.7348,-4.49166666666667,-5.03886363636364,-4.75242424242424,-5.72168571428572,-5.92039655172414,0
1580,15800000,4754,32,1.511628,1.777987,4.110708,-5.526,0.1698,0.0646416506419982,0.0936027056246137,0.0954092611333315,0.0444392410364447,0.0411511256484225,0.536605,16,1.78657142857143,0,-4.91,-5.589,-5.42766666666667,-4.90057692307692,-4.77060714285714,-5.71036842105263,-6.19326530612245,0
1580,15800000,4755,32,1.397668,2.097227,3.923048,-5.447,-0.0883,0.0477780227791919,0.0749451964835085,0.0709252297095048,0.0403896137336345,0.0554300079952996,0.523019,16,2.00727432432432,0,-4.816,-5.07025,-5.0972,-5.1529,-5.1889705882353,-5.45864705882353,-5.91661290322581,0
1580,15800000,4756,32,1.711358,2.267487,3.779498,-5.513,-0.0943,0.0417126639432,0.0817192051829607,0.0800809222251484,0.0320333887513288,0.0588753512713637,0.426287,15,1.90432153846154,0,-4.4,-5.1384,-5.27616666666667,-4.9717,-5.56470833333333,-5.47086440677966,-5.93185106382979,0
1580,15800000,4757,32,1.608068,2.550667,3.519518,-5.483,0.0068,0.0446767477143358,0.082075075959309,0.0694923079912209,0.027643172142815,0.0524046555091884,0.369468,14,2.07862173913043,0,-5.573,-5.34875,-4.68672727272727,-5.28577777777778,-5.95454166666667,-5.73856818181818,-5.4688125,0
1580,15800000,4758,32,1.857148,2.841487,3.399418,-5.651,0.1027,0.038627551199578,0.0960522705091193,0.0777635067484204,0.0336942899826866,0.0500701351597229,0.380869,15,2.07278309859155,0,-4.995,-5.23533333333333,-4.36588888888889,-5.58026315789474,-5.64086666666667,-5.79351428571429,-5.49257971014493,0
1580,15800000,4759,32,1.684468,3.137807,3.234088,-5.529,0.156,0.0343025879046313,0.0960974879960784,0.0828209025219261,0.0438170636415595,0.047251404169967,0.471911,18,2.15915362318841,0,-7.184,-5.70566666666667,-5.45316666666667,-5.45678571428571,-5.36036,-5.96457142857143,-5.46456338028169,0
