step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi,S_ave_0.4to0.8,S_ave_0.8to1.1,S_ave_1.1to1.5,S_ave_1.5to1.9,S_ave_1.9to2.3,S_ave_2.3to2.7
1,23000000,745,5.0,13.6352,11.398,2.61888,-9.25,0.0,0.0,0.0,0.0,0.0,0.0,-10.365749999999998,-8.517181818181818,-8.018321428571427,-8.31462962962963,-7.383728813559322,-7.698602564102564
1,23000000,746,5.0,13.6852,11.6416,2.92214,-14.506,0.0,0.0,0.0,0.0,0.0,0.0,-9.6175,-7.112222222222221,-8.7805625,-7.319772727272727,-7.6590185185185184,-7.378929411764705
1,23000000,747,5.0,14.0739,11.7204,2.99076,-8.519,0.0,0.0,0.0,0.0,0.0,0.0,-10.231000000000002,-8.221888888888888,-7.9905357142857145,-7.709416666666667,-7.368111111111111,-7.0450779220779225
1,23000000,748,5.0,14.1352,12.0281,3.21753,-8.837,0.0,0.0,0.0,0.0,0.0,0.0,-11.2295,-7.288799999999999,-7.74590322580645,-7.278319999999999,-7.40924,-6.808595238095238
1,23000000,749,5.0,14.4994,12.0308,3.34833,-8.331,0.0,0.0,0.0,0.0,0.0,0.0,-10.306,-7.2603333333333335,-7.596461538461539,-7.1474,-6.909071428571428,-6.650735632183909
1,23000000,750,5.0,14.6754,12.3192,3.53528,-13.562,0.0,0.0,0.0,0.0,0.0,0.0,-8.584,-6.464,-7.217965517241379,-6.867652173913042,-6.775581395348836,-6.43037894736842
1,23000000,751,6.0,8.54453,12.6369,9.49537,-3.158,0.0,0.0,0.0,0.0,0.0,0.0,-4.7684999999999995,-6.192444444444445,-5.829363636363635,-6.124766666666667,-6.120418181818181,-6.182355932203389
1,23000000,752,6.0,8.48047,12.7536,9.12458,-5.429,0.0,0.0,0.0,0.0,0.0,0.0,-3.8930000000000002,-5.961857142857143,-5.895620689655172,-5.806916666666666,-5.891959183673468,-6.26104347826087
1,23000000,753,6.0,8.54611,13.1327,9.08033,-4.108,0.0,0.0,0.0,0.0,0.0,0.0,-4.44675,-5.002375,-5.624407407407408,-6.016481481481481,-5.71825,-5.8574935064935065
1,23000000,754,6.0,8.88897,13.2695,9.20517,-4.413,0.0,0.0,0.0,0.0,0.0,0.0,-4.66575,-5.427625,-5.8196818181818175,-5.605499999999999,-6.194125000000001,-5.543616438356164
1,23000000,755,6.0,9.02153,13.6078,9.03287,-4.787,0.0,0.0,0.0,0.0,0.0,0.0,-4.93975,-4.919333333333333,-5.8319600000000005,-5.525333333333333,-5.7055454545454545,-5.73675
1,23000000,756,6.0,9.37935,13.7135,9.15476,-4.339,0.0,0.0,0.0,0.0,0.0,0.0,-5.61075,-5.415875,-5.4088,-5.591103448275862,-5.909159999999999,-5.719485294117647
1,23000000,757,6.0,9.58948,14.024,9.01586,-6.899,0.0,0.0,0.0,0.0,0.0,0.0,-5.390000000000001,-4.989714285714285,-5.588,-5.4286206896551725,-5.667127659574469,-5.759477611940299
1,23000000,758,6.0,9.96117,13.9696,9.11257,-6.344,0.0,0.0,0.0,0.0,0.0,0.0,-5.432,-5.471857142857142,-5.9280357142857145,-4.975370370370371,-5.8426603773584915,-5.67436507936508
1,23000000,759,6.0,10.1616,14.3076,9.03999,-6.09,0.0,0.0,0.0,0.0,0.0,0.0,-6.130000000000001,-5.56375,-5.7363478260869565,-5.46969696969697,-5.083,-5.500592592592593
1,23000000,760,6.0,10.5128,14.3414,9.20033,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,-6.313666666666666,-6.291375,-5.306760000000001,-5.930612903225805,-4.841128205128206,-5.3479577464788735
1,23000000,761,6.0,10.712,14.6312,9.05649,-6.877,0.0,0.0,0.0,0.0,0.0,0.0,-6.710666666666666,-5.9277,-5.829571428571429,-5.460312500000001,-4.87925,-5.105180555555555
1,23000000,762,6.0,11.0549,14.7222,9.21677,-6.507,0.0,0.0,0.0,0.0,0.0,0.0,-6.05175,-5.404714285714285,-5.632653846153845,-5.466967741935485,-5.2104791666666666,-5.101190476190476
1,23000000,763,6.0,11.3045,14.4152,9.23153,-7.535,0.0,0.0,0.0,0.0,0.0,0.0,-5.9094999999999995,-3.8598,-5.792296296296296,-5.289032258064515,-5.149224489795918,-5.343779411764705
1,23000000,764,6.0,11.4062,14.2982,8.87499,-5.395,0.0,0.0,0.0,0.0,0.0,0.0,-5.692,-4.763714285714286,-5.293523809523809,-5.317384615384616,-5.35963043478261,-5.342033898305086
1,23000000,765,6.0,11.6221,13.9805,8.85337,-4.859,0.0,0.0,0.0,0.0,0.0,0.0,-5.553,-4.8467,-5.041142857142857,-5.20071875,-5.2706470588235295,-5.526047619047619
1,23000000,766,6.0,11.5875,13.7737,8.51193,-3.867,0.0,0.0,0.0,0.0,0.0,0.0,-4.78575,-4.744428571428571,-5.016,-4.954393939393939,-5.43817391304348,-5.580712328767123
1,23000000,767,6.0,11.8367,13.4747,8.44706,-5.415,0.0,0.0,0.0,0.0,0.0,0.0,-3.8592500000000003,-5.309,-4.996896551724138,-4.853793103448276,-5.327230769230769,-5.773380952380951
1,23000000,768,6.0,11.7503,13.2936,8.11599,-3.474,0.0,0.0,0.0,0.0,0.0,0.0,-4.38025,-4.764399999999999,-4.897045454545455,-4.964441176470588,-5.472553191489362,-5.848618421052632
1,23000000,769,6.0,11.4156,13.1099,8.14359,-3.237,0.0,0.0,0.0,0.0,0.0,0.0,-4.42875,-5.195375,-4.875347826086957,-4.983533333333333,-5.949313725490195,-5.850384615384615
1,23000000,770,6.0,11.2515,13.087,7.77619,-5.002,0.0,0.0,0.0,0.0,0.0,0.0,-4.0495,-4.969499999999999,-5.114777777777777,-5.202,-5.801566666666668,-5.952825396825396
1,23000000,771,6.0,10.9487,12.839,7.76261,-3.824,0.0,0.0,0.0,0.0,0.0,0.0,-4.804250000000001,-5.274,-5.396999999999999,-5.537076923076924,-5.9830000000000005,-6.036402777777778
1,23000000,772,6.0,10.7527,12.9531,7.45509,-5.663,0.0,0.0,0.0,0.0,0.0,0.0,-4.7547500000000005,-4.404999999999999,-5.520375,-5.596958333333333,-6.479899999999999,-5.750282051282052
1,23000000,773,6.0,10.4554,12.7014,7.39498,-5.315,0.0,0.0,0.0,0.0,0.0,0.0,-5.31775,-5.352714285714285,-5.810875,-6.195730769230768,-6.07141818181818,-5.953644736842105
1,23000000,774,6.0,10.2361,12.8159,7.09258,-4.878,0.0,0.0,0.0,0.0,0.0,0.0,-5.3576,-5.361,-6.183521739130435,-5.6392187499999995,-6.3078199999999995,-5.9935599999999996
1,23000000,775,6.0,9.90205,12.6283,7.06937,-6.906,0.0,0.0,0.0,0.0,0.0,0.0,-4.77425,-5.39725,-6.888592592592594,-5.866137931034484,-5.862659090909091,-5.875034482758621
1,23000000,776,6.0,9.62455,12.8549,6.9302,-4.394,0.0,0.0,0.0,0.0,0.0,0.0,-5.446,-8.55875,-5.695476190476191,-6.0818125,-5.61152380952381,-6.001843373493975
1,23000000,777,6.0,9.67625,13.2288,6.99923,-4.51,0.0,0.0,0.0,0.0,0.0,0.0,-5.7828,-5.482285714285714,-5.753217391304347,-5.245259259259258,-5.8076799999999995,-5.974945205479452
1,23000000,778,6.0,9.36177,13.4526,6.89447,-5.49,0.0,0.0,0.0,0.0,0.0,0.0,-5.004,-5.596,-5.715839999999999,-5.027607142857144,-5.716782608695653,-5.9233521126760555
1,23000000,779,6.0,9.38689,13.8083,7.02402,-7.246,0.0,0.0,0.0,0.0,0.0,0.0,-5.226333333333333,-5.365,-5.4190434782608685,-5.108275862068966,-5.5358913043478255,-5.637375
1,23000000,780,6.0,9.06137,14.0257,6.97599,-6.108,0.0,0.0,0.0,0.0,0.0,0.0,-5.533,-5.392250000000001,-5.0284642857142865,-5.658892857142857,-5.123388888888888,-5.407592592592592
1,23000000,781,6.0,8.74689,13.8611,7.12852,-5.061,0.0,0.0,0.0,0.0,0.0,0.0,-5.381,-5.046142857142857,-5.004185185185185,-5.757964285714286,-5.44165,-5.545786666666666
1,23000000,782,6.0,8.43244,14.0911,7.0893,-4.335,0.0,0.0,0.0,0.0,0.0,0.0,-4.939333333333334,-5.0920000000000005,-5.111592592592593,-5.477285714285714,-5.065113636363637,-5.668147540983607
1,23000000,783,6.0,8.12584,13.9888,7.28722,-3.835,0.0,0.0,0.0,0.0,0.0,0.0,-4.465666666666667,-4.711625,-5.198407407407409,-5.79913043478261,-5.168490566037736,-5.857094339622642
1,23000000,784,6.0,7.78648,14.1566,7.20377,-3.649,0.0,0.0,0.0,0.0,0.0,0.0,-4.31425,-5.259625,-5.221640000000001,-5.3369375,-5.2600952380952375,-5.8175322580645155
1,23000000,785,6.0,7.51712,14.0662,7.47538,-4.687,0.0,0.0,0.0,0.0,0.0,0.0,-4.5425,-4.957833333333333,-5.274846153846154,-5.136454545454546,-5.489666666666667,-5.859955223880596
1,23000000,786,6.0,7.16434,14.14,7.33225,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,-5.2692499999999995,-5.814857142857142,-5.222111111111111,-5.113928571428571,-5.456372093023256,-6.006533333333333
1,23000000,787,6.0,6.86817,14.0823,7.59303,-6.286,0.0,0.0,0.0,0.0,0.0,0.0,-5.632,-5.032125000000001,-5.476807692307692,-5.534633333333334,-5.337743589743591,-5.773948717948718
1,23000000,788,6.0,6.49728,14.1863,7.52584,-6.455,0.0,0.0,0.0,0.0,0.0,0.0,-6.17825,-6.038375,-5.560785714285713,-5.301,-5.458938775510204,-5.546424657534247
1,23000000,789,6.0,6.24875,14.0547,7.81,-6.986,0.0,0.0,0.0,0.0,0.0,0.0,-7.006,-5.967999999999999,-5.564517241379311,-5.75428,-5.398547619047619,-5.4862375
1,23000000,790,6.0,5.87995,14.1998,7.81642,-7.041,0.0,0.0,0.0,0.0,0.0,0.0,-7.352,-5.7788,-5.974741935483871,-5.58805,-5.415851851851852,-5.740866666666667
1,23000000,791,6.0,5.64331,14.0076,8.05733,-8.242,0.0,0.0,0.0,0.0,0.0,0.0,-6.58475,-6.406,-6.170625,-5.633039999999999,-5.474736842105263,-5.670432835820895
1,23000000,792,6.0,5.31059,14.1816,8.15236,-7.725,0.0,0.0,0.0,0.0,0.0,0.0,-8.35975,-6.1965,-5.81462068965517,-5.928,-5.738409836065575,-5.555384615384615
1,23000000,793,6.0,5.20792,14.0775,8.50616,-4.587,0.0,0.0,0.0,0.0,0.0,0.0,-8.72,-5.7330000000000005,-6.257666666666666,-5.719774193548387,-5.409352941176472,-5.6140307692307685
1,23000000,794,6.0,4.86451,14.2512,8.6099,-13.569,0.0,0.0,0.0,0.0,0.0,0.0,-5.9975000000000005,-7.508000000000001,-5.882272727272727,-5.821464285714285,-5.969860465116279,-5.129469696969697
1,23000000,795,6.0,4.83786,14.6484,8.62889,-5.344,0.0,0.0,0.0,0.0,0.0,0.0,-7.816,-6.042249999999999,-6.180739130434782,-5.857928571428571,-5.05830303030303,-5.5410714285714295
1,23000000,796,6.0,5.0902,14.7994,8.89319,-6.334,0.0,0.0,0.0,0.0,0.0,0.0,-8.155666666666667,-5.6616,-6.370652173913044,-5.405567567567567,-5.3441052631578945,-5.6689649122807015
1,23000000,797,6.0,4.96188,14.7622,9.24962,-6.774,0.0,0.0,0.0,0.0,0.0,0.0,-5.334666666666666,-6.148624999999999,-6.300700000000001,-5.457933333333333,-5.397024390243903,-5.192471428571428
1,23000000,798,6.0,5.18386,14.9283,9.51991,-5.554,0.0,0.0,0.0,0.0,0.0,0.0,-5.357749999999999,-4.9005,-6.480249999999999,-5.56808,-5.187853658536586,-5.505512195121952
1,23000000,799,6.0,5.08959,14.8563,9.88669,-5.106,0.0,0.0,0.0,0.0,0.0,0.0,-4.92125,-5.394375,-6.587000000000001,-5.074833333333334,-5.348173913043478,-5.558987341772152
1,23000000,800,6.0,5.34139,15.0073,10.1455,-3.217,0.0,0.0,0.0,0.0,0.0,0.0,-4.73,-6.4475999999999996,-5.7796666666666665,-5.8543939393939395,-5.3882045454545455,-5.132546874999999
1,23000000,801,6.0,5.23936,14.916,10.5136,-4.14,0.0,0.0,0.0,0.0,0.0,0.0,-4.76475,-5.803833333333333,-5.879080000000001,-5.407964285714285,-5.529025641025642,-5.108253333333334
1,23000000,802,6.0,5.48118,15.0597,10.7872,-4.12,0.0,0.0,0.0,0.0,0.0,0.0,-4.8685,-5.4336,-5.625423076923076,-5.590777777777777,-5.354787234042553,-5.184298507462687
1,23000000,803,6.0,5.40682,14.9418,11.1489,-6.616,0.0,0.0,0.0,0.0,0.0,0.0,-4.545249999999999,-4.2956,-5.739357142857143,-5.509857142857142,-5.226717948717949,-5.118805194805195
1,23000000,804,6.0,5.62109,15.1216,11.4329,-5.501,0.0,0.0,0.0,0.0,0.0,0.0,-4.743,-6.063142857142857,-5.3621904761904755,-5.3831999999999995,-5.068229166666666,-5.218028571428572
1,23000000,805,6.0,5.51918,15.4903,11.5053,-4.42,0.0,0.0,0.0,0.0,0.0,0.0,-5.180200000000001,-5.463333333333334,-5.652294117647059,-5.131078947368421,-5.137377777777778,-5.05153125
1,23000000,806,6.0,5.74597,15.6568,11.787,-3.816,0.0,0.0,0.0,0.0,0.0,0.0,-4.97225,-5.885599999999999,-5.572956521739131,-4.985323529411764,-5.234095238095239,-5.049777777777777
1,23000000,807,6.0,5.65467,16.0388,11.8691,-4.92,0.0,0.0,0.0,0.0,0.0,0.0,-5.00925,-5.859999999999999,-5.16808695652174,-5.0403125,-5.15053488372093,-5.29932
1,23000000,808,6.0,5.55804,0.439768,11.5413,-5.048,0.0,0.0,0.0,0.0,0.0,0.0,-5.959999999999999,-6.396000000000001,-4.938464285714284,-5.228666666666667,-5.213511627906977,-5.27974358974359
1,23000000,809,6.0,5.41297,0.794306,11.6014,-6.753,0.0,0.0,0.0,0.0,0.0,0.0,-6.2837499999999995,-5.2134285714285715,-4.841230769230769,-4.992920000000001,-5.4284375,-5.3301341463414635
1,23000000,810,6.0,5.31342,0.950643,11.2389,-9.891,0.0,0.0,0.0,0.0,0.0,0.0,-6.848333333333334,-5.2122,-5.11225,-5.187464285714285,-5.451275,-5.19189534883721
1,23000000,811,6.0,5.26827,1.3293,11.2406,-5.276,0.0,0.0,0.0,0.0,0.0,0.0,-7.489333333333334,-4.616666666666666,-5.270320000000001,-5.126692307692308,-4.923295454545454,-5.674920454545454
1,23000000,812,6.0,5.15446,1.40426,10.8799,-8.744,0.0,0.0,0.0,0.0,0.0,0.0,-7.173666666666667,-4.8635,-5.385592592592593,-5.2117407407407415,-5.434652173913043,-5.4834555555555555
1,23000000,813,6.0,4.95863,1.72638,10.8521,-6.971,0.0,0.0,0.0,0.0,0.0,0.0,-6.518999999999999,-5.474125,-5.318785714285714,-5.4478965517241384,-5.508954545454546,-5.66058024691358
1,23000000,814,6.0,4.78567,1.80355,10.5042,-6.354,0.0,0.0,0.0,0.0,0.0,0.0,-7.42525,-5.4239999999999995,-5.717074074074073,-5.38996551724138,-5.709787234042552,-5.76725
1,23000000,815,6.0,4.62026,2.16229,10.4587,-7.927,0.0,0.0,0.0,0.0,0.0,0.0,-6.192333333333333,-5.991,-5.866600000000001,-5.557633333333333,-6.085914893617021,-5.864945205479453
1,23000000,816,6.0,4.48442,2.22678,10.1153,-6.059,0.0,0.0,0.0,0.0,0.0,0.0,-5.944,-6.275375,-5.966620689655173,-5.940535714285715,-5.550539999999999,-6.539551282051282
1,23000000,817,6.0,4.34309,2.5882,10.0662,-5.252,0.0,0.0,0.0,0.0,0.0,0.0,-7.15825,-6.6267499999999995,-6.060666666666667,-6.141343750000001,-6.184729166666666,-6.090558441558442
1,23000000,818,6.0,4.15754,2.6576,9.72126,-6.226,0.0,0.0,0.0,0.0,0.0,0.0,-6.94975,-6.3740000000000006,-6.453192307692309,-6.050451612903226,-6.245589285714286,-6.489051282051282
1,23000000,819,6.0,4.0215,3.02595,9.63481,-8.421,0.0,0.0,0.0,0.0,0.0,0.0,-6.845750000000001,-7.1111249999999995,-6.353464285714286,-6.2004399999999995,-6.4091886792452835,-6.42197701149425
1,23000000,820,6.0,3.84471,3.06583,9.29068,-8.067,0.0,0.0,0.0,0.0,0.0,0.0,-8.503,-5.767250000000001,-6.650344827586206,-6.021346153846154,-6.919074074074075,-6.461802325581394
1,23000000,821,6.0,3.73227,3.43113,9.21796,-7.838,0.0,0.0,0.0,0.0,0.0,0.0,-8.6225,-6.571777777777778,-6.464499999999999,-6.343639999999999,-6.983333333333332,-6.509219780219779
1,23000000,822,6.0,3.59159,3.4532,8.8546,-11.527,0.0,0.0,0.0,0.0,0.0,0.0,-7.0185,-5.537714285714285,-6.580969696969697,-6.4541200000000005,-6.845925925925925,-6.7973409090909085
1,23000000,823,6.0,3.37509,3.77459,8.78919,-6.475,0.0,0.0,0.0,0.0,0.0,0.0,-7.4472499999999995,-6.390111111111112,-6.726814814814816,-6.32003448275862,-7.0785294117647055,-6.899309523809522
1,23000000,824,6.0,3.16537,3.79072,8.45737,-5.694,0.0,0.0,0.0,0.0,0.0,0.0,-7.2895,-6.3695,-6.5727142857142855,-6.2396400000000005,-7.103859999999998,-6.67257831325301
1,23000000,825,6.0,3.03128,4.14215,8.3581,-4.73,0.0,0.0,0.0,0.0,0.0,0.0,-6.02525,-7.361111111111111,-6.503692307692308,-6.664344827586207,-6.797771929824561,-6.443379746835443
1,23000000,826,6.0,2.91097,4.19062,7.9852,-6.426,0.0,0.0,0.0,0.0,0.0,0.0,-5.85525,-6.358142857142858,-6.234129032258066,-6.1888,-6.714089285714286,-6.178909090909091
1,23000000,827,6.0,2.79884,4.54846,7.88317,-5.506,0.0,0.0,0.0,0.0,0.0,0.0,-5.8725,-6.077777777777779,-6.294785714285714,-6.498642857142856,-6.225693877551021,-6.301679999999999
1,23000000,828,6.0,2.61145,4.5554,7.54588,-7.491,0.0,0.0,0.0,0.0,0.0,0.0,-5.474,-5.677499999999999,-6.223636363636364,-5.909227272727272,-6.124563636363637,-5.900239999999999
1,23000000,829,6.0,2.48416,4.91747,7.44504,-4.843,0.0,0.0,0.0,0.0,0.0,0.0,-5.884,-6.034700000000001,-5.948461538461539,-5.872206896551723,-6.084791666666667,-5.865144736842105
1,23000000,830,6.0,2.28617,4.90036,7.12405,-5.121,0.0,0.0,0.0,0.0,0.0,0.0,-5.600333333333334,-5.523666666666666,-6.063357142857143,-5.780080000000001,-5.668107142857143,-5.943873015873015
1,23000000,831,6.0,2.1851,5.24492,6.97631,-4.655,0.0,0.0,0.0,0.0,0.0,0.0,-5.189,-5.658299999999999,-5.724384615384614,-5.607466666666666,-5.746170212765957,-5.9223731343283585
1,23000000,832,6.0,1.99904,5.24744,6.62633,-4.655,0.0,0.0,0.0,0.0,0.0,0.0,-4.79,-5.227300000000001,-5.368333333333333,-6.060560000000001,-5.732846153846154,-5.879088235294119
1,23000000,833,6.0,1.92771,5.61154,6.49562,-6.137,0.0,0.0,0.0,0.0,0.0,0.0,-4.26775,-5.069076923076924,-5.664238095238095,-5.290111111111111,-5.920735849056602,-5.800514285714286
1,23000000,834,6.0,1.70653,5.61493,6.16734,-3.247,0.0,0.0,0.0,0.0,0.0,0.0,-4.9430000000000005,-5.330461538461539,-5.3401499999999995,-5.476555555555556,-5.897092592592592,-5.810626865671642
1,23000000,835,6.0,1.67538,5.96583,6.00529,-4.514,0.0,0.0,0.0,0.0,0.0,0.0,-4.343666666666667,-4.573,-5.757199999999999,-5.309814814814814,-5.729274509803921,-5.739324324324324
1,23000000,836,6.0,1.41283,6.00425,5.73257,-4.466,0.0,0.0,0.0,0.0,0.0,0.0,-3.619666666666667,-5.466857142857143,-5.762727272727274,-5.4377272727272725,-5.741160000000001,-5.661708333333333
1,23000000,837,6.0,1.03605,5.93996,5.80585,-3.647,0.0,0.0,0.0,0.0,0.0,0.0,-4.72,-4.5675,-5.485434782608696,-6.174966666666667,-5.796725490196078,-5.454871428571429
1,23000000,838,6.0,0.934657,5.57761,5.93154,-3.965,0.0,0.0,0.0,0.0,0.0,0.0,-4.62125,-5.182714285714286,-5.671695652173914,-5.997633333333332,-5.804836734693876,-5.715684210526316
1,23000000,839,6.0,0.65332,5.55249,6.18964,-5.935,0.0,0.0,0.0,0.0,0.0,0.0,-4.06975,-4.8306249999999995,-6.229480000000001,-6.2327499999999985,-5.6857500000000005,-5.874408450704226
1,23000000,840,6.0,0.700243,5.22364,6.40216,-4.437,0.0,0.0,0.0,0.0,0.0,0.0,-4.91925,-5.4234285714285715,-6.38036,-5.603466666666665,-5.819566037735852,-5.8904000000000005
1,23000000,841,6.0,0.950703,5.24019,6.70819,-4.23,0.0,0.0,0.0,0.0,0.0,0.0,-5.3175,-4.727444444444444,-6.250185185185185,-6.332916666666666,-5.600090909090911,-6.386557142857143
1,23000000,842,6.0,0.981076,4.89514,6.88274,-5.547,0.0,0.0,0.0,0.0,0.0,0.0,-4.86725,-6.837499999999999,-5.886387096774192,-5.945319999999999,-5.856811320754718,-6.144878378378378
1,23000000,843,6.0,1.22154,4.90244,7.18933,-5.351,0.0,0.0,0.0,0.0,0.0,0.0,-5.3985,-5.7330000000000005,-6.144870967741934,-5.698958333333334,-6.327482142857142,-6.241499999999999
1,23000000,844,6.0,1.2788,4.55075,7.36135,-5.451,0.0,0.0,0.0,0.0,0.0,0.0,-6.75675,-6.220666666666667,-5.812290322580644,-6.423730769230769,-5.702411764705883,-6.519924050632911
1,23000000,845,6.0,1.50095,4.56901,7.68125,-6.366,0.0,0.0,0.0,0.0,0.0,0.0,-7.279,-6.276875,-5.96073076923077,-6.258928571428571,-6.2660322580645165,-6.524520547945205
1,23000000,846,6.0,1.51708,4.23158,7.87455,-9.763,0.0,0.0,0.0,0.0,0.0,0.0,-6.952500000000001,-6.5556,-6.32509375,-6.496214285714286,-6.085384615384616,-6.67674117647059
1,23000000,847,6.0,1.7925,4.17559,8.1516,-8.551,0.0,0.0,0.0,0.0,0.0,0.0,-8.37375,-6.895625,-6.5422142857142855,-5.967,-6.5488103448275865,-6.812134146341464
1,23000000,848,6.0,1.8398,3.80163,8.26392,-7.442,0.0,0.0,0.0,0.0,0.0,0.0,-8.92925,-6.382,-6.6275,-6.671964285714287,-6.4365,-6.827395061728395
1,23000000,849,6.0,2.12258,3.77287,8.54028,-9.924,0.0,0.0,0.0,0.0,0.0,0.0,-7.17825,-6.935142857142858,-7.090580645161292,-7.1812272727272735,-6.591549999999999,-6.715240963855422
1,23000000,850,6.0,2.18619,3.42667,8.72089,-7.479,0.0,0.0,0.0,0.0,0.0,0.0,-7.420999999999999,-6.9253333333333345,-7.710964285714286,-7.006750000000001,-6.663694915254236,-6.632381578947368
1,23000000,851,6.0,2.32783,3.48115,9.07246,-5.241,0.0,0.0,0.0,0.0,0.0,0.0,-7.680249999999999,-8.1317,-7.870185185185186,-7.589359999999999,-6.57490909090909,-6.64244578313253
1,23000000,852,6.0,2.46526,3.14562,9.2336,-7.077,0.0,0.0,0.0,0.0,0.0,0.0,-7.096333333333334,-8.036285714285714,-8.235612903225809,-7.094500000000001,-6.751163636363636,-6.4677954545454535
1,23000000,853,6.0,2.71112,3.16271,9.51575,-6.241,0.0,0.0,0.0,0.0,0.0,0.0,-5.638999999999999,-8.699714285714286,-8.295178571428572,-6.5306538461538475,-7.252034482758622,-6.634517647058823
1,23000000,854,6.0,2.81538,2.82461,9.65415,-8.569,0.0,0.0,0.0,0.0,0.0,0.0,-6.138333333333333,-6.5845,-8.298,-7.1495,-7.010641509433962,-6.5969204545454545
1,23000000,855,6.0,3.09158,2.77262,9.92324,-6.037,0.0,0.0,0.0,0.0,0.0,0.0,-6.183250000000001,-7.971285714285714,-7.692166666666667,-7.03024,-7.054052631578948,-6.704822784810127
1,23000000,856,6.0,3.15023,2.42147,10.079,-5.301,0.0,0.0,0.0,0.0,0.0,0.0,-6.232749999999999,-6.023625,-7.396888888888889,-7.69862962962963,-6.6214385964912275,-6.612000000000001
1,23000000,857,6.0,3.41289,2.41675,10.3675,-4.622,0.0,0.0,0.0,0.0,0.0,0.0,-5.58825,-6.873818181818183,-7.079666666666666,-7.307129032258065,-6.619178571428572,-6.718597222222222
1,23000000,858,6.0,3.36992,2.12572,10.6155,-5.703,0.0,0.0,0.0,0.0,0.0,0.0,-5.056750000000001,-6.709857142857143,-7.32396551724138,-6.419083333333333,-6.866581818181819,-6.233683544303798
1,23000000,859,6.0,3.65462,2.15033,10.883,-5.312,0.0,0.0,0.0,0.0,0.0,0.0,-4.859500000000001,-6.3229999999999995,-6.886807692307692,-6.3755384615384605,-6.400492307692307,-6.389420289855073
1,23000000,860,6.0,3.66944,1.85082,11.1337,-4.992,0.0,0.0,0.0,0.0,0.0,0.0,-5.16475,-6.219125,-6.472291666666667,-6.1300333333333334,-6.1425535714285715,-6.302736842105262
1,23000000,861,6.0,3.93708,1.83873,11.4229,-4.121,0.0,0.0,0.0,0.0,0.0,0.0,-4.818,-5.622624999999999,-6.32812,-6.218481481481482,-5.626810344827586,-6.235932432432432
1,23000000,862,6.0,3.99002,1.47791,11.5474,-5.523,0.0,0.0,0.0,0.0,0.0,0.0,-4.33725,-5.789874999999999,-6.452807692307692,-5.3484375,-5.187448979591836,-6.279735294117646
1,23000000,863,6.0,4.18104,1.47027,11.8856,-3.445,0.0,0.0,0.0,0.0,0.0,0.0,-4.80625,-4.935777777777777,-6.499840000000001,-5.2822000000000005,-5.184188679245284,-5.929382352941175
1,23000000,864,6.0,4.15301,1.13137,12.0793,-4.791,0.0,0.0,0.0,0.0,0.0,0.0,-4.18325,-4.909666666666667,-5.744500000000001,-5.155103448275861,-5.366629629629629,-6.0819705882352935
1,23000000,865,6.0,4.28857,1.12935,12.4532,-4.79,0.0,0.0,0.0,0.0,0.0,0.0,-3.6095,-4.790222222222222,-5.263074074074074,-5.708538461538462,-5.351627118644068,-5.6451129032258045
1,23000000,866,6.0,4.13682,1.35588,12.7267,-2.975,0.0,0.0,0.0,0.0,0.0,0.0,-4.8675,-4.703555555555556,-5.1888421052631575,-5.5127105263157885,-5.6280624999999995,-5.504893939393939
1,23000000,867,6.0,3.75501,1.26844,12.8112,-3.227,0.0,0.0,0.0,0.0,0.0,0.0,-4.752666666666667,-4.479571428571428,-5.643478260869564,-5.239117647058823,-5.583900000000001,-5.640873417721519
1,23000000,868,6.0,3.55728,1.52824,13.0076,-6.662,0.0,0.0,0.0,0.0,0.0,0.0,-4.742999999999999,-5.528125,-5.721038461538462,-5.469966666666666,-5.213555555555554,-5.905388888888889
1,23000000,869,6.0,3.17458,1.4574,13.0005,-6.493,0.0,0.0,0.0,0.0,0.0,0.0,-4.724749999999999,-5.359999999999999,-5.829153846153847,-5.551533333333333,-5.52622641509434,-5.388759493670887
1,23000000,870,6.0,2.93488,1.67743,13.2141,-4.761,0.0,0.0,0.0,0.0,0.0,0.0,-5.26625,-6.6185,-5.709555555555555,-5.474883720930232,-5.587311111111112,-5.6626666666666665
1,23000000,871,6.0,2.55539,1.63592,13.1468,-4.249,0.0,0.0,0.0,0.0,0.0,0.0,-5.228750000000001,-5.5680000000000005,-5.957625,-5.744029411764706,-5.617163636363635,-5.7844626865671644
1,23000000,872,6.0,2.48092,1.7446,12.7742,-3.661,0.0,0.0,0.0,0.0,0.0,0.0,-5.093999999999999,-5.946333333333333,-6.922884615384614,-5.796655172413792,-5.807912280701754,-5.712014285714286
1,23000000,873,6.0,2.25276,2.05861,12.7273,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.082,-5.997400000000001,-6.742928571428571,-6.421884615384615,-5.822315789473685,-6.1541891891891884
