step,t,atom_id,mol_id,v,nfaces,xlo,xhi,ylo,yhi,zlo,zhi
0,22990000,3754,1.0,0.42814,13.0,0,0,0,0,0,0
0,22990000,2734,1.0,0.511957,18.0,0,0,0,0,0,0
0,22990000,4174,1.0,0.44222,15.0,0,0,0,0,0,0
0,22990000,3595,1.0,0.413566,18.0,0,0,0,0,0,0
0,22990000,3596,1.0,0.375274,15.0,0,0,0,0,0,0
0,22990000,3045,1.0,0.395021,19.0,0,0,0,0,0,0
0,22990000,3762,1.0,0.470409,16.0,0,0,0,0,0,0
0,22990000,7773,1.0,0.556749,17.0,0,0,0,0,0,0
0,22990000,7770,1.0,0.4362,17.0,0,0,0,0,0,0
0,22990000,7771,1.0,0.595093,21.0,0,0,0,0,0,0
0,22990000,7769,1.0,0.464301,15.0,0,0,0,0,0,0
0,22990000,7768,1.0,0.477241,18.0,0,0,0,0,0,0
0,22990000,7772,1.0,0.423302,15.0,0,0,0,0,0,0
0,22990000,7774,1.0,0.440626,13.0,0,0,0,0,0,0
0,22990000,344,1.0,0.419116,15.0,0,0,0,0,0,0
0,22990000,4173,1.0,0.414244,15.0,0,0,0,0,0,0
0,22990000,3046,1.0,0.408206,17.0,0,0,0,0,0,0
0,22990000,356,1.0,0.451197,15.0,0,0,0,0,0,0
0,22990000,4178,1.0,0.520916,14.0,0,0,0,0,0,0
0,22990000,4179,1.0,0.392436,15.0,0,0,0,0,0,0
0,22990000,2744,1.0,0.428924,16.0,0,0,0,0,0,0
0,22990000,2747,1.0,0.395273,15.0,0,0,0,0,0,0
0,22990000,357,1.0,0.496934,15.0,0,0,0,0,0,0
0,22990000,4177,1.0,0.456944,14.0,0,0,0,0,0,0
0,22990000,4176,1.0,0.59613,20.0,0,0,0,0,0,0
0,22990000,4175,1.0,0.44234,16.0,0,0,0,0,0,0
0,22990000,3047,1.0,0.386039,17.0,0,0,0,0,0,0
0,22990000,3048,1.0,0.385642,16.0,0,0,0,0,0,0
0,22990000,2745,1.0,0.408525,18.0,0,0,0,0,0,0
0,22990000,355,1.0,0.532425,19.0,0,0,0,0,0,0
0,22990000,3049,1.0,0.417826,16.0,0,0,0,0,0,0
0,22990000,4959,1.0,0.405679,18.0,0,0,0,0,0,0
0,22990000,4958,1.0,0.514304,15.0,0,0,0,0,0,0
0,22990000,2746,1.0,0.407227,16.0,0,0,0,0,0,0
0,22990000,4960,1.0,0.405087,14.0,0,0,0,0,0,0
0,22990000,4961,1.0,0.372578,12.0,0,0,0,0,0,0
0,22990000,2748,1.0,0.397756,14.0,0,0,0,0,0,0
0,22990000,2727,1.0,0.42488,20.0,0,0,0,0,0,0
0,22990000,3763,1.0,0.489011,17.0,0,0,0,0,0,0
0,22990000,3766,1.0,0.390904,16.0,0,0,0,0,0,0
0,22990000,4165,1.0,0.47451,17.0,0,0,0,0,0,0
0,22990000,3597,1.0,0.478319,16.0,0,0,0,0,0,0
0,22990000,2506,1.0,0.410303,16.0,0,0,0,0,0,0
0,22990000,3767,1.0,0.382688,17.0,0,0,0,0,0,0
0,22990000,2731,1.0,0.420224,13.0,0,0,0,0,0,0
0,22990000,3768,1.0,0.473608,18.0,0,0,0,0,0,0
0,22990000,3771,1.0,0.460197,13.0,0,0,0,0,0,0
0,22990000,2729,1.0,0.480039,14.0,0,0,0,0,0,0
0,22990000,6780,1.0,0.410464,15.0,0,0,0,0,0,0
0,22990000,6781,1.0,0.388825,14.0,0,0,0,0,0,0
0,22990000,6782,1.0,0.388606,14.0,0,0,0,0,0,0
0,22990000,2735,1.0,0.438451,16.0,0,0,0,0,0,0
0,22990000,6784,1.0,0.428538,14.0,0,0,0,0,0,0
0,22990000,6783,1.0,0.418314,18.0,0,0,0,0,0,0
0,22990000,6785,1.0,0.428063,16.0,0,0,0,0,0,0
0,22990000,6786,1.0,0.408083,16.0,0,0,0,0,0,0
0,22990000,6788,1.0,0.399707,16.0,0,0,0,0,0,0
0,22990000,346,1.0,0.395418,16.0,0,0,0,0,0,0
0,22990000,6791,1.0,0.422259,13.0,0,0,0,0,0,0
0,22990000,6793,1.0,0.50703,13.0,0,0,0,0,0,0
0,22990000,4826,1.0,0.381216,13.0,0,0,0,0,0,0
0,22990000,4156,1.0,0.457188,19.0,0,0,0,0,0,0
0,22990000,2740,1.0,0.402756,12.0,0,0,0,0,0,0
0,22990000,4825,1.0,0.338298,14.0,0,0,0,0,0,0
0,22990000,2736,1.0,0.454098,17.0,0,0,0,0,0,0
0,22990000,6792,1.0,0.480815,18.0,0,0,0,0,0,0
0,22990000,2737,1.0,0.375245,17.0,0,0,0,0,0,0
0,22990000,2738,1.0,0.488553,17.0,0,0,0,0,0,0
0,22990000,2741,1.0,0.357275,16.0,0,0,0,0,0,0
0,22990000,345,1.0,0.376049,15.0,0,0,0,0,0,0
0,22990000,2739,1.0,0.381774,13.0,0,0,0,0,0,0
0,22990000,4164,1.0,0.384213,14.0,0,0,0,0,0,0
0,22990000,6787,1.0,0.481115,19.0,0,0,0,0,0,0
0,22990000,6794,1.0,0.515175,17.0,0,0,0,0,0,0
0,22990000,6789,1.0,0.507628,17.0,0,0,0,0,0,0
0,22990000,347,1.0,0.371612,13.0,0,0,0,0,0,0
0,22990000,6790,1.0,0.451064,15.0,0,0,0,0,0,0
0,22990000,4154,1.0,0.414718,14.0,0,0,0,0,0,0
0,22990000,8401,2.0,0.671209,18.0,0,0,0,0,0,0
0,22990000,8402,1.0,0.540627,21.0,0,0,0,0,0,0
0,22990000,4109,1.0,0.484393,15.0,0,0,0,0,0,0
0,22990000,2750,1.0,0.403994,13.0,0,0,0,0,0,0
0,22990000,354,1.0,0.470204,14.0,0,0,0,0,0,0
0,22990000,7775,1.0,0.437697,15.0,0,0,0,0,0,0
0,22990000,7395,1.0,0.437948,16.0,0,0,0,0,0,0
0,22990000,4168,1.0,0.45769,17.0,0,0,0,0,0,0
0,22990000,4180,1.0,0.404972,14.0,0,0,0,0,0,0
0,22990000,358,1.0,0.351962,15.0,0,0,0,0,0,0
0,22990000,4166,1.0,0.426979,15.0,0,0,0,0,0,0
0,22990000,4167,1.0,0.387888,18.0,0,0,0,0,0,0
0,22990000,4172,1.0,0.522642,17.0,0,0,0,0,0,0
0,22990000,4155,1.0,0.473884,15.0,0,0,0,0,0,0
0,22990000,3756,1.0,0.488733,13.0,0,0,0,0,0,0
0,22990000,4169,1.0,0.474793,19.0,0,0,0,0,0,0
0,22990000,4171,1.0,0.396267,11.0,0,0,0,0,0,0
0,22990000,4170,1.0,0.410161,18.0,0,0,0,0,0,0
0,22990000,3044,1.0,0.395711,17.0,0,0,0,0,0,0
0,22990000,4153,1.0,0.352799,14.0,0,0,0,0,0,0
0,22990000,4158,1.0,0.391977,15.0,0,0,0,0,0,0
0,22990000,359,1.0,0.390806,15.0,0,0,0,0,0,0
0,22990000,8405,1.0,0.470422,18.0,0,0,0,0,0,0
0,22990000,4827,1.0,0.343753,15.0,0,0,0,0,0,0
0,22990000,348,1.0,0.367252,14.0,0,0,0,0,0,0
0,22990000,349,1.0,0.403301,16.0,0,0,0,0,0,0
0,22990000,2733,1.0,0.417791,18.0,0,0,0,0,0,0
0,22990000,8404,1.0,0.50454,17.0,0,0,0,0,0,0
0,22990000,8406,1.0,0.407949,15.0,0,0,0,0,0,0
0,22990000,8403,1.0,0.395444,13.0,0,0,0,0,0,0
0,22990000,7397,1.0,0.407098,17.0,0,0,0,0,0,0
0,22990000,7776,1.0,0.454022,15.0,0,0,0,0,0,0
0,22990000,7393,1.0,0.412442,15.0,0,0,0,0,0,0
0,22990000,3759,1.0,0.413846,14.0,0,0,0,0,0,0
0,22990000,7765,1.0,0.428071,14.0,0,0,0,0,0,0
0,22990000,7764,1.0,0.435462,15.0,0,0,0,0,0,0
0,22990000,2730,1.0,0.405985,14.0,0,0,0,0,0,0
0,22990000,2732,1.0,0.495309,16.0,0,0,0,0,0,0
0,22990000,6795,1.0,0.502157,20.0,0,0,0,0,0,0
0,22990000,2512,1.0,0.373617,14.0,0,0,0,0,0,0
0,22990000,6768,1.0,0.390318,16.0,0,0,0,0,0,0
0,22990000,7398,1.0,0.441929,18.0,0,0,0,0,0,0
0,22990000,4962,1.0,0.453555,17.0,0,0,0,0,0,0
0,22990000,4963,1.0,0.535714,16.0,0,0,0,0,0,0
0,22990000,309,1.0,0.392461,19.0,0,0,0,0,0,0
0,22990000,3776,1.0,0.444307,16.0,0,0,0,0,0,0
0,22990000,3775,1.0,0.403133,18.0,0,0,0,0,0,0
0,22990000,7794,1.0,0.4431,17.0,0,0,0,0,0,0
0,22990000,335,1.0,0.38537,14.0,0,0,0,0,0,0
0,22990000,7792,1.0,0.411523,14.0,0,0,0,0,0,0
0,22990000,7795,1.0,0.444718,14.0,0,0,0,0,0,0
0,22990000,3773,1.0,0.522923,18.0,0,0,0,0,0,0
0,22990000,7793,1.0,0.454139,15.0,0,0,0,0,0,0
0,22990000,3772,1.0,0.498783,19.0,0,0,0,0,0,0
0,22990000,334,1.0,0.574226,17.0,0,0,0,0,0,0
0,22990000,3829,1.0,0.505325,14.0,0,0,0,0,0,0
0,22990000,3774,1.0,0.46687,18.0,0,0,0,0,0,0
0,22990000,3821,1.0,0.694501,20.0,0,0,0,0,0,0
0,22990000,333,1.0,0.388696,12.0,0,0,0,0,0,0
0,22990000,4161,1.0,0.410826,16.0,0,0,0,0,0,0
0,22990000,318,1.0,0.526678,19.0,0,0,0,0,0,0
0,22990000,341,1.0,0.40538,15.0,0,0,0,0,0,0
0,22990000,338,1.0,0.502463,15.0,0,0,0,0,0,0
0,22990000,340,1.0,0.468125,18.0,0,0,0,0,0,0
0,22990000,339,1.0,0.409943,15.0,0,0,0,0,0,0
0,22990000,342,1.0,0.422292,14.0,0,0,0,0,0,0
0,22990000,5925,1.0,0.378756,12.0,0,0,0,0,0,0
0,22990000,6604,1.0,0.516934,16.0,0,0,0,0,0,0
0,22990000,4163,1.0,0.465384,14.0,0,0,0,0,0,0
0,22990000,6603,1.0,0.496987,13.0,0,0,0,0,0,0
0,22990000,3824,1.0,0.570576,20.0,0,0,0,0,0,0
0,22990000,6605,1.0,0.651801,19.0,0,0,0,0,0,0
0,22990000,6606,1.0,0.577894,16.0,0,0,0,0,0,0
0,22990000,3788,1.0,0.384324,14.0,0,0,0,0,0,0
0,22990000,6607,1.0,0.57507,15.0,0,0,0,0,0,0
0,22990000,6608,1.0,0.545317,15.0,0,0,0,0,0,0
0,22990000,3830,1.0,0.415736,14.0,0,0,0,0,0,0
0,22990000,337,1.0,0.401338,16.0,0,0,0,0,0,0
0,22990000,2431,1.0,0.444115,17.0,0,0,0,0,0,0
0,22990000,2432,1.0,0.418881,16.0,0,0,0,0,0,0
0,22990000,336,1.0,0.536234,17.0,0,0,0,0,0,0
0,22990000,3777,1.0,0.435344,17.0,0,0,0,0,0,0
0,22990000,3778,1.0,0.498311,14.0,0,0,0,0,0,0
0,22990000,3779,1.0,0.431641,14.0,0,0,0,0,0,0
0,22990000,3780,1.0,0.486245,17.0,0,0,0,0,0,0
0,22990000,305,1.0,0.36568,13.0,0,0,0,0,0,0
0,22990000,332,1.0,0.432414,14.0,0,0,0,0,0,0
0,22990000,2419,1.0,0.538755,18.0,0,0,0,0,0,0
0,22990000,303,1.0,0.463402,17.0,0,0,0,0,0,0
0,22990000,8270,1.0,0.472665,18.0,0,0,0,0,0,0
0,22990000,304,1.0,0.371104,14.0,0,0,0,0,0,0
0,22990000,8260,1.0,0.389841,14.0,0,0,0,0,0,0
0,22990000,2422,1.0,0.43228,13.0,0,0,0,0,0,0
0,22990000,4162,1.0,0.464737,17.0,0,0,0,0,0,0
0,22990000,307,1.0,0.352721,17.0,0,0,0,0,0,0
0,22990000,314,1.0,0.452337,16.0,0,0,0,0,0,0
0,22990000,8253,1.0,0.447705,17.0,0,0,0,0,0,0
0,22990000,8251,2.0,0.6654,19.0,0,0,0,0,0,0
0,22990000,8252,1.0,0.365853,13.0,0,0,0,0,0,0
0,22990000,306,1.0,0.357975,13.0,0,0,0,0,0,0
0,22990000,311,1.0,0.405497,14.0,0,0,0,0,0,0
0,22990000,308,1.0,0.362016,14.0,0,0,0,0,0,0
0,22990000,7791,1.0,0.497646,19.0,0,0,0,0,0,0
0,22990000,3831,1.0,0.475209,14.0,0,0,0,0,0,0
0,22990000,343,1.0,0.388685,16.0,0,0,0,0,0,0
0,22990000,2425,1.0,0.503654,18.0,0,0,0,0,0,0
0,22990000,4160,1.0,0.444798,16.0,0,0,0,0,0,0
0,22990000,6697,1.0,0.455618,18.0,0,0,0,0,0,0
0,22990000,2426,1.0,0.463385,18.0,0,0,0,0,0,0
0,22990000,316,1.0,0.408294,14.0,0,0,0,0,0,0
0,22990000,2423,1.0,0.438888,16.0,0,0,0,0,0,0
0,22990000,2427,1.0,0.533604,18.0,0,0,0,0,0,0
0,22990000,2428,1.0,0.534227,14.0,0,0,0,0,0,0
0,22990000,6698,1.0,0.397508,16.0,0,0,0,0,0,0
0,22990000,2429,1.0,0.409014,14.0,0,0,0,0,0,0
0,22990000,2430,1.0,0.601317,18.0,0,0,0,0,0,0
0,22990000,8254,1.0,0.544571,19.0,0,0,0,0,0,0
0,22990000,8255,1.0,0.355601,12.0,0,0,0,0,0,0
0,22990000,2424,1.0,0.497514,15.0,0,0,0,0,0,0
0,22990000,4336,1.0,0.41196,15.0,0,0,0,0,0,0
0,22990000,3827,1.0,0.425027,15.0,0,0,0,0,0,0
0,22990000,3826,1.0,0.467381,17.0,0,0,0,0,0,0
0,22990000,315,1.0,0.377272,11.0,0,0,0,0,0,0
0,22990000,317,1.0,0.428284,15.0,0,0,0,0,0,0
0,22990000,7800,2.0,0.731359,22.0,0,0,0,0,0,0
0,22990000,7797,1.0,0.47517,17.0,0,0,0,0,0,0
0,22990000,7799,1.0,0.424526,15.0,0,0,0,0,0,0
0,22990000,7796,1.0,0.41262,15.0,0,0,0,0,0,0
0,22990000,7798,1.0,0.405824,16.0,0,0,0,0,0,0
0,22990000,328,1.0,0.415866,16.0,0,0,0,0,0,0
0,22990000,3817,1.0,0.505434,18.0,0,0,0,0,0,0
0,22990000,2440,1.0,0.519956,18.0,0,0,0,0,0,0
0,22990000,3828,1.0,0.495891,17.0,0,0,0,0,0,0
0,22990000,330,1.0,0.371215,14.0,0,0,0,0,0,0
0,22990000,2441,1.0,0.427464,16.0,0,0,0,0,0,0
0,22990000,3818,1.0,0.554658,19.0,0,0,0,0,0,0
0,22990000,2434,1.0,0.404508,17.0,0,0,0,0,0,0
0,22990000,2437,1.0,0.347256,16.0,0,0,0,0,0,0
0,22990000,2436,1.0,0.363101,16.0,0,0,0,0,0,0
0,22990000,2438,1.0,0.394099,13.0,0,0,0,0,0,0
0,22990000,2433,1.0,0.416379,15.0,0,0,0,0,0,0
0,22990000,2439,1.0,0.368668,13.0,0,0,0,0,0,0
0,22990000,2435,1.0,0.41243,18.0,0,0,0,0,0,0
0,22990000,2421,1.0,0.533406,18.0,0,0,0,0,0,0
0,22990000,3781,1.0,0.496706,18.0,0,0,0,0,0,0
0,22990000,8264,1.0,0.509066,18.0,0,0,0,0,0,0
0,22990000,8267,1.0,0.470602,14.0,0,0,0,0,0,0
0,22990000,8261,1.0,0.408541,17.0,0,0,0,0,0,0
0,22990000,8265,1.0,0.429142,14.0,0,0,0,0,0,0
0,22990000,3825,1.0,0.563355,19.0,0,0,0,0,0,0
0,22990000,8268,1.0,0.483196,18.0,0,0,0,0,0,0
0,22990000,8266,1.0,0.514573,18.0,0,0,0,0,0,0
0,22990000,3782,1.0,0.408197,15.0,0,0,0,0,0,0
0,22990000,3783,1.0,0.548246,22.0,0,0,0,0,0,0
0,22990000,3819,1.0,0.479745,14.0,0,0,0,0,0,0
0,22990000,3786,1.0,0.427638,18.0,0,0,0,0,0,0
0,22990000,8262,1.0,0.393019,15.0,0,0,0,0,0,0
0,22990000,8263,1.0,0.420629,14.0,0,0,0,0,0,0
0,22990000,3787,1.0,0.412182,18.0,0,0,0,0,0,0
0,22990000,3785,1.0,0.409658,15.0,0,0,0,0,0,0
0,22990000,3784,1.0,0.480772,18.0,0,0,0,0,0,0
0,22990000,8256,1.0,0.434245,15.0,0,0,0,0,0,0
0,22990000,8269,1.0,0.401657,15.0,0,0,0,0,0,0
0,22990000,3820,1.0,0.408309,13.0,0,0,0,0,0,0
0,22990000,3822,1.0,0.464547,16.0,0,0,0,0,0,0
0,22990000,8259,1.0,0.430924,15.0,0,0,0,0,0,0
0,22990000,8257,1.0,0.392025,17.0,0,0,0,0,0,0
0,22990000,8258,1.0,0.427881,17.0,0,0,0,0,0,0
0,22990000,5924,1.0,0.512058,17.0,0,0,0,0,0,0
0,22990000,2442,1.0,0.467823,15.0,0,0,0,0,0,0
0,22990000,5933,1.0,0.342803,15.0,0,0,0,0,0,0
0,22990000,5926,1.0,0.37208,14.0,0,0,0,0,0,0
0,22990000,5927,1.0,0.522644,18.0,0,0,0,0,0,0
0,22990000,2577,1.0,0.421223,15.0,0,0,0,0,0,0
0,22990000,4337,1.0,0.376566,15.0,0,0,0,0,0,0
0,22990000,313,1.0,0.4071,14.0,0,0,0,0,0,0
0,22990000,310,1.0,0.395801,15.0,0,0,0,0,0,0
0,22990000,4335,1.0,0.410135,16.0,0,0,0,0,0,0
0,22990000,312,1.0,0.390969,15.0,0,0,0,0,0,0
0,22990000,2105,1.0,0.548735,17.0,0,0,0,0,0,0
0,22990000,2104,1.0,0.447997,15.0,0,0,0,0,0,0
0,22990000,4448,1.0,0.423494,18.0,0,0,0,0,0,0
0,22990000,3789,1.0,0.532572,19.0,0,0,0,0,0,0
0,22990000,302,1.0,0.426934,15.0,0,0,0,0,0,0
0,22990000,4449,1.0,0.395693,15.0,0,0,0,0,0,0
0,22990000,3770,1.0,0.487498,17.0,0,0,0,0,0,0
0,22990000,2452,1.0,0.493047,16.0,0,0,0,0,0,0
0,22990000,2451,1.0,0.495214,16.0,0,0,0,0,0,0
0,22990000,2447,1.0,0.441817,16.0,0,0,0,0,0,0
0,22990000,2448,1.0,0.365229,14.0,0,0,0,0,0,0
0,22990000,2446,1.0,0.514564,19.0,0,0,0,0,0,0
0,22990000,2450,1.0,0.48511,15.0,0,0,0,0,0,0
0,22990000,2449,1.0,0.407398,15.0,0,0,0,0,0,0
0,22990000,1953,1.0,0.505403,19.0,0,0,0,0,0,0
0,22990000,2106,1.0,0.475073,15.0,0,0,0,0,0,0
0,22990000,7491,1.0,0.398243,13.0,0,0,0,0,0,0
0,22990000,2108,1.0,0.411696,16.0,0,0,0,0,0,0
0,22990000,2453,1.0,0.436474,15.0,0,0,0,0,0,0
0,22990000,8970,1.0,0.387035,16.0,0,0,0,0,0,0
0,22990000,5081,1.0,0.438034,15.0,0,0,0,0,0,0
0,22990000,2107,1.0,0.432105,18.0,0,0,0,0,0,0
0,22990000,5083,1.0,0.418588,15.0,0,0,0,0,0,0
0,22990000,5082,1.0,0.378023,14.0,0,0,0,0,0,0
0,22990000,2445,1.0,0.388802,16.0,0,0,0,0,0,0
0,22990000,2444,1.0,0.431913,17.0,0,0,0,0,0,0
0,22990000,7472,1.0,0.382871,14.0,0,0,0,0,0,0
0,22990000,8962,1.0,0.393718,15.0,0,0,0,0,0,0
0,22990000,8965,1.0,0.41749,17.0,0,0,0,0,0,0
0,22990000,8963,1.0,0.439331,16.0,0,0,0,0,0,0
0,22990000,8964,1.0,0.375002,13.0,0,0,0,0,0,0
0,22990000,5072,1.0,0.545787,18.0,0,0,0,0,0,0
0,22990000,8972,1.0,0.363398,13.0,0,0,0,0,0,0
0,22990000,7471,1.0,0.467938,16.0,0,0,0,0,0,0
0,22990000,8968,1.0,0.396375,15.0,0,0,0,0,0,0
0,22990000,7470,1.0,0.500889,16.0,0,0,0,0,0,0
0,22990000,8967,1.0,0.380727,14.0,0,0,0,0,0,0
0,22990000,8966,1.0,0.385162,14.0,0,0,0,0,0,0
0,22990000,8969,1.0,0.400879,16.0,0,0,0,0,0,0
0,22990000,8971,1.0,0.388092,15.0,0,0,0,0,0,0
0,22990000,7468,1.0,0.427912,15.0,0,0,0,0,0,0
0,22990000,7469,1.0,0.372961,13.0,0,0,0,0,0,0
0,22990000,2110,1.0,0.35279,12.0,0,0,0,0,0,0
0,22990000,5042,1.0,0.441883,19.0,0,0,0,0,0,0
0,22990000,54,1.0,0.427951,16.0,0,0,0,0,0,0
0,22990000,3495,1.0,0.3778,14.0,0,0,0,0,0,0
0,22990000,2113,1.0,0.491082,13.0,0,0,0,0,0,0
0,22990000,2114,1.0,0.531748,17.0,0,0,0,0,0,0
0,22990000,2112,1.0,0.409469,13.0,0,0,0,0,0,0
0,22990000,53,1.0,0.559288,17.0,0,0,0,0,0,0
0,22990000,3481,1.0,0.402823,16.0,0,0,0,0,0,0
0,22990000,2111,1.0,0.388021,13.0,0,0,0,0,0,0
0,22990000,5084,1.0,0.372776,13.0,0,0,0,0,0,0
0,22990000,2115,1.0,0.509134,15.0,0,0,0,0,0,0
0,22990000,2116,1.0,0.538446,15.0,0,0,0,0,0,0
0,22990000,2109,1.0,0.356171,15.0,0,0,0,0,0,0
0,22990000,3483,1.0,0.629621,20.0,0,0,0,0,0,0
0,22990000,5039,1.0,0.468576,18.0,0,0,0,0,0,0
0,22990000,3493,1.0,0.50734,12.0,0,0,0,0,0,0
0,22990000,2443,1.0,0.404904,16.0,0,0,0,0,0,0
0,22990000,3484,1.0,0.515955,16.0,0,0,0,0,0,0
0,22990000,5092,1.0,0.427327,14.0,0,0,0,0,0,0
0,22990000,5040,1.0,0.474391,19.0,0,0,0,0,0,0
0,22990000,5088,1.0,0.398159,15.0,0,0,0,0,0,0
0,22990000,5093,1.0,0.372276,17.0,0,0,0,0,0,0
0,22990000,5090,1.0,0.407309,16.0,0,0,0,0,0,0
0,22990000,3815,1.0,0.460322,15.0,0,0,0,0,0,0
0,22990000,5089,1.0,0.357767,16.0,0,0,0,0,0,0
0,22990000,5085,1.0,0.395559,17.0,0,0,0,0,0,0
0,22990000,5087,1.0,0.359659,16.0,0,0,0,0,0,0
0,22990000,5086,1.0,0.372865,14.0,0,0,0,0,0,0
0,22990000,5091,1.0,0.358311,15.0,0,0,0,0,0,0
0,22990000,3813,1.0,0.473714,16.0,0,0,0,0,0,0
0,22990000,7465,1.0,0.493893,19.0,0,0,0,0,0,0
0,22990000,5076,1.0,0.49526,18.0,0,0,0,0,0,0
0,22990000,8994,1.0,0.346516,13.0,0,0,0,0,0,0
0,22990000,5073,1.0,0.35158,11.0,0,0,0,0,0,0
0,22990000,7489,1.0,0.415585,16.0,0,0,0,0,0,0
0,22990000,5077,1.0,0.43305,14.0,0,0,0,0,0,0
0,22990000,5080,1.0,0.376113,13.0,0,0,0,0,0,0
0,22990000,5079,1.0,0.395466,15.0,0,0,0,0,0,0
0,22990000,5078,1.0,0.368846,15.0,0,0,0,0,0,0
0,22990000,7488,1.0,0.473351,14.0,0,0,0,0,0,0
0,22990000,3823,1.0,0.499321,15.0,0,0,0,0,0,0
0,22990000,7490,1.0,0.434579,13.0,0,0,0,0,0,0
0,22990000,5074,1.0,0.48798,18.0,0,0,0,0,0,0
0,22990000,5075,1.0,0.450254,16.0,0,0,0,0,0,0
0,22990000,8995,1.0,0.357408,12.0,0,0,0,0,0,0
0,22990000,7467,1.0,0.433826,16.0,0,0,0,0,0,0
0,22990000,5044,1.0,0.518491,17.0,0,0,0,0,0,0
0,22990000,9000,2.0,0.64213,20.0,0,0,0,0,0,0
0,22990000,8999,1.0,0.388977,16.0,0,0,0,0,0,0
0,22990000,5041,1.0,0.402003,18.0,0,0,0,0,0,0
0,22990000,3497,1.0,0.352878,14.0,0,0,0,0,0,0
0,22990000,3491,1.0,0.529424,14.0,0,0,0,0,0,0
0,22990000,3489,1.0,0.415766,13.0,0,0,0,0,0,0
0,22990000,3492,1.0,0.439374,16.0,0,0,0,0,0,0
0,22990000,3490,1.0,0.584901,16.0,0,0,0,0,0,0
0,22990000,3488,1.0,0.578555,19.0,0,0,0,0,0,0
0,22990000,5094,1.0,0.435599,14.0,0,0,0,0,0,0
0,22990000,3498,1.0,0.483213,18.0,0,0,0,0,0,0
0,22990000,3504,1.0,0.422025,15.0,0,0,0,0,0,0
0,22990000,2125,1.0,0.537278,15.0,0,0,0,0,0,0
0,22990000,3505,1.0,0.465297,16.0,0,0,0,0,0,0
0,22990000,2124,1.0,0.433085,12.0,0,0,0,0,0,0
0,22990000,3487,1.0,0.531676,18.0,0,0,0,0,0,0
0,22990000,2127,1.0,0.453687,16.0,0,0,0,0,0,0
0,22990000,2126,1.0,0.474589,16.0,0,0,0,0,0,0
0,22990000,3503,1.0,0.58444,16.0,0,0,0,0,0,0
0,22990000,3502,1.0,0.48326,19.0,0,0,0,0,0,0
0,22990000,3499,1.0,0.476677,15.0,0,0,0,0,0,0
0,22990000,3501,1.0,0.515981,15.0,0,0,0,0,0,0
0,22990000,5095,1.0,0.393585,17.0,0,0,0,0,0,0
0,22990000,2123,1.0,0.405226,12.0,0,0,0,0,0,0
0,22990000,2119,1.0,0.428621,12.0,0,0,0,0,0,0
0,22990000,2120,1.0,0.480317,15.0,0,0,0,0,0,0
0,22990000,2118,1.0,0.447812,16.0,0,0,0,0,0,0
0,22990000,2122,1.0,0.480675,15.0,0,0,0,0,0,0
0,22990000,2121,1.0,0.551015,17.0,0,0,0,0,0,0
0,22990000,2117,1.0,0.462387,16.0,0,0,0,0,0,0
0,22990000,3500,1.0,0.402811,14.0,0,0,0,0,0,0
0,22990000,5096,1.0,0.43849,15.0,0,0,0,0,0,0
0,22990000,3494,1.0,0.427409,17.0,0,0,0,0,0,0
0,22990000,5043,1.0,0.379504,15.0,0,0,0,0,0,0
0,22990000,5045,1.0,0.507415,14.0,0,0,0,0,0,0
0,22990000,3486,1.0,0.508867,17.0,0,0,0,0,0,0
0,22990000,5097,1.0,0.449037,18.0,0,0,0,0,0,0
0,22990000,3496,1.0,0.573715,21.0,0,0,0,0,0,0
0,22990000,5038,1.0,0.408516,16.0,0,0,0,0,0,0
0,22990000,7492,1.0,0.439303,15.0,0,0,0,0,0,0
0,22990000,5071,1.0,0.386109,13.0,0,0,0,0,0,0
0,22990000,8996,1.0,0.368724,16.0,0,0,0,0,0,0
0,22990000,8998,1.0,0.387587,15.0,0,0,0,0,0,0
0,22990000,7466,1.0,0.459564,14.0,0,0,0,0,0,0
0,22990000,7473,1.0,0.51893,15.0,0,0,0,0,0,0
0,22990000,47,1.0,0.508238,19.0,0,0,0,0,0,0
0,22990000,3482,1.0,0.476643,13.0,0,0,0,0,0,0
0,22990000,3506,1.0,0.470696,15.0,0,0,0,0,0,0
0,22990000,52,1.0,0.477226,17.0,0,0,0,0,0,0
0,22990000,3816,1.0,0.495169,19.0,0,0,0,0,0,0
0,22990000,7485,1.0,0.482691,16.0,0,0,0,0,0,0
0,22990000,1952,1.0,0.393452,15.0,0,0,0,0,0,0
0,22990000,5070,1.0,0.528972,20.0,0,0,0,0,0,0
0,22990000,8997,1.0,0.372841,13.0,0,0,0,0,0,0
0,22990000,48,1.0,0.388036,16.0,0,0,0,0,0,0
0,22990000,4048,1.0,0.437294,19.0,0,0,0,0,0,0
0,22990000,4982,1.0,0.424834,15.0,0,0,0,0,0,0
0,22990000,7591,1.0,0.331265,11.0,0,0,0,0,0,0
0,22990000,7044,1.0,0.543261,19.0,0,0,0,0,0,0
0,22990000,7379,1.0,0.394137,18.0,0,0,0,0,0,0
0,22990000,7582,1.0,0.380194,16.0,0,0,0,0,0,0
0,22990000,3030,1.0,0.397265,15.0,0,0,0,0,0,0
0,22990000,7041,1.0,0.401199,14.0,0,0,0,0,0,0
0,22990000,3445,1.0,0.429112,17.0,0,0,0,0,0,0
