step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi
0,22990000,6836,46.0,11.9516,5.05547,6.40779,-5.48,0,0,0,0,0,0
0,22990000,6832,46.0,10.7617,5.03848,6.98522,-5.603,0,0,0,0,0,0
0,22990000,3650,25.0,15.3008,16.089,5.92042,-5.361,0,0,0,0,0,0
0,22990000,3667,25.0,4.67315,0.744788,6.03451,-5.295,0,0,0,0,0,0
0,22990000,3669,25.0,5.2477,0.987132,5.87185,-5.442,0,0,0,0,0,0
0,22990000,6841,46.0,13.1693,4.44172,6.40589,-5.421,0,0,0,0,0,0
0,22990000,6842,46.0,12.8877,4.25685,6.5908,-5.547,0,0,0,0,0,0
0,22990000,6844,46.0,12.6673,3.7019,6.79232,-5.609,0,0,0,0,0,0
0,22990000,6843,46.0,12.8825,3.87363,6.50916,-5.438,0,0,0,0,0,0
0,22990000,1122,8.0,6.45876,2.31233,2.92128,-5.534,0,0,0,0,0,0
0,22990000,6831,46.0,10.8559,5.3538,7.1996,-5.555,0,0,0,0,0,0
0,22990000,6833,46.0,10.9736,5.02995,6.64221,-5.575,0,0,0,0,0,0
0,22990000,3157,22.0,1.25027,3.11728,7.32888,-5.867,0,0,0,0,0,0
0,22990000,1108,8.0,3.59647,0.818342,3.35921,-5.273,0,0,0,0,0,0
0,22990000,6835,46.0,11.5522,5.09595,6.34768,-5.4,0,0,0,0,0,0
0,22990000,7235,49.0,5.22893,2.47374,4.79977,-5.218,0,0,0,0,0,0
0,22990000,6838,46.0,12.5503,5.23994,6.20226,-5.44,0,0,0,0,0,0
0,22990000,3164,22.0,2.22899,1.87186,8.89621,-6.358,0,0,0,0,0,0
0,22990000,1113,8.0,4.69043,1.80667,3.23842,-5.349,0,0,0,0,0,0
0,22990000,6839,46.0,12.6796,4.87434,6.25429,-5.453,0,0,0,0,0,0
0,22990000,1114,8.0,4.91071,1.87693,3.54828,-5.264,0,0,0,0,0,0
0,22990000,1101,8.0,2.35233,15.1952,2.60179,-5.189,0,0,0,0,0,0
0,22990000,1104,8.0,2.95956,15.6431,3.30895,-5.243,0,0,0,0,0,0
0,22990000,1105,8.0,3.01997,16.0362,3.29192,-5.24,0,0,0,0,0,0
0,22990000,1107,8.0,3.2438,0.80283,3.54452,-5.2,0,0,0,0,0,0
0,22990000,6840,46.0,13.0634,4.81846,6.34989,-5.458,0,0,0,0,0,0
0,22990000,1106,8.0,3.10373,0.439965,3.62609,-5.245,0,0,0,0,0,0
0,22990000,1115,8.0,5.18774,2.15485,3.51206,-5.302,0,0,0,0,0,0
0,22990000,1112,8.0,4.42451,1.53453,3.29749,-5.34,0,0,0,0,0,0
0,22990000,1116,8.0,5.08376,2.5147,3.40827,-5.411,0,0,0,0,0,0
0,22990000,1102,8.0,2.50292,15.2767,2.96558,-5.242,0,0,0,0,0,0
0,22990000,1103,8.0,2.83319,15.5021,2.96727,-5.203,0,0,0,0,0,0
0,22990000,1853,13.0,2.32729,14.8566,3.7341,-5.241,0,0,0,0,0,0
0,22990000,4551,31.0,12.9803,15.9457,6.55372,-5.15,0,0,0,0,0,0
0,22990000,7229,49.0,6.11929,3.73627,4.3606,-5.369,0,0,0,0,0,0
0,22990000,1121,8.0,6.52159,2.69894,2.9264,-5.597,0,0,0,0,0,0
0,22990000,3655,25.0,1.08689,0.51127,5.6135,-5.301,0,0,0,0,0,0
0,22990000,4556,31.0,12.5937,16.1201,4.94818,-5.309,0,0,0,0,0,0
0,22990000,6829,46.0,10.7994,5.62639,7.80843,-5.585,0,0,0,0,0,0
0,22990000,4552,31.0,12.8822,15.8275,6.20254,-5.199,0,0,0,0,0,0
0,22990000,4559,31.0,12.444,0.715421,4.09004,-5.11,0,0,0,0,0,0
0,22990000,6845,46.0,12.5493,3.35586,6.67207,-5.426,0,0,0,0,0,0
0,22990000,3680,25.0,6.13089,1.20242,3.2372,-5.578,0,0,0,0,0,0
0,22990000,3668,25.0,4.86657,1.05043,5.88361,-5.427,0,0,0,0,0,0
0,22990000,4553,31.0,12.7583,16.1151,5.94968,-5.275,0,0,0,0,0,0
0,22990000,4555,31.0,12.5752,0.481634,5.31379,-5.208,0,0,0,0,0,0
0,22990000,4554,31.0,12.7309,16.012,5.56971,-5.271,0,0,0,0,0,0
0,22990000,4558,31.0,12.5157,0.438948,4.3364,-5.152,0,0,0,0,0,0
0,22990000,4557,31.0,12.3938,0.548252,4.68982,-5.258,0,0,0,0,0,0
0,22990000,6846,46.0,12.5255,3.05276,6.93164,-5.39,0,0,0,0,0,0
0,22990000,6847,46.0,12.8705,2.98647,7.09996,-5.476,0,0,0,0,0,0
0,22990000,4565,31.0,12.2498,2.00095,2.90856,-5.379,0,0,0,0,0,0
0,22990000,7203,49.0,6.84252,1.61201,10.2095,-5.395,0,0,0,0,0,0
0,22990000,4563,31.0,12.1258,1.56399,3.39212,-5.261,0,0,0,0,0,0
0,22990000,7205,49.0,6.68111,2.04701,9.75523,-5.365,0,0,0,0,0,0
0,22990000,4564,31.0,12.3297,1.65436,3.07193,-5.315,0,0,0,0,0,0
0,22990000,1120,8.0,6.22295,2.93171,2.81175,-5.51,0,0,0,0,0,0
0,22990000,7206,49.0,6.60845,2.1657,9.39238,-5.393,0,0,0,0,0,0
0,22990000,4560,31.0,12.0644,0.788947,4.00993,-5.167,0,0,0,0,0,0
0,22990000,1117,8.0,5.39223,2.7497,3.34746,-5.338,0,0,0,0,0,0
0,22990000,1118,8.0,5.69798,2.6535,3.12435,-5.374,0,0,0,0,0,0
0,22990000,1119,8.0,5.94238,2.9658,3.08844,-5.399,0,0,0,0,0,0
0,22990000,1857,13.0,1.82262,15.822,3.60034,-5.368,0,0,0,0,0,0
0,22990000,1859,13.0,1.76043,0.667943,3.67683,-5.216,0,0,0,0,0,0
0,22990000,7227,49.0,6.53254,4.14263,4.64695,-5.345,0,0,0,0,0,0
0,22990000,3681,25.0,6.53076,1.16673,3.28199,-5.557,0,0,0,0,0,0
0,22990000,7204,49.0,6.78409,1.67598,9.83574,-5.359,0,0,0,0,0,0
0,22990000,7226,49.0,6.64817,3.85101,4.88451,-5.323,0,0,0,0,0,0
0,22990000,3676,25.0,6.08948,1.19867,4.40179,-5.502,0,0,0,0,0,0
0,22990000,4550,31.0,13.1758,15.6655,6.76354,-5.135,0,0,0,0,0,0
0,22990000,1111,8.0,4.15623,1.60983,3.57578,-5.29,0,0,0,0,0,0
0,22990000,1861,13.0,1.71132,1.2632,3.95014,-5.315,0,0,0,0,0,0
0,22990000,1685,12.0,7.88654,14.4999,5.41686,-5.445,0,0,0,0,0,0
0,22990000,1684,12.0,7.65191,14.3189,5.6524,-5.511,0,0,0,0,0,0
0,22990000,1683,12.0,7.35775,14.1272,5.49617,-5.58,0,0,0,0,0,0
0,22990000,1689,12.0,9.06605,14.9895,5.31907,-5.424,0,0,0,0,0,0
0,22990000,1687,12.0,8.47513,14.7521,5.35509,-5.472,0,0,0,0,0,0
0,22990000,1686,12.0,8.20635,14.6321,5.59772,-5.415,0,0,0,0,0,0
0,22990000,1688,12.0,8.73498,14.9671,5.51596,-5.456,0,0,0,0,0,0
0,22990000,1729,12.0,0.941398,13.7521,7.31864,-5.426,0,0,0,0,0,0
0,22990000,1679,12.0,7.09586,13.2222,6.41208,-5.494,0,0,0,0,0,0
0,22990000,1682,12.0,7.10595,13.9717,5.74344,-5.543,0,0,0,0,0,0
0,22990000,8161,55.0,1.24177,10.8575,10.5403,-5.129,0,0,0,0,0,0
0,22990000,8159,55.0,1.41057,11.4419,10.3365,-5.269,0,0,0,0,0,0
0,22990000,1110,8.0,3.92124,1.29369,3.62255,-5.332,0,0,0,0,0,0
0,22990000,8160,55.0,1.45741,11.0543,10.2843,-5.156,0,0,0,0,0,0
0,22990000,3652,25.0,15.8451,0.527413,5.6098,-5.443,0,0,0,0,0,0
0,22990000,1906,13.0,15.1064,14.3564,12.9846,-4.846,0,0,0,0,0,0
0,22990000,1109,8.0,3.73793,1.18966,3.2955,-5.295,0,0,0,0,0,0
0,22990000,6857,46.0,14.1352,1.51686,9.3307,-5.526,0,0,0,0,0,0
0,22990000,6859,46.0,14.6426,1.22605,9.68028,-5.543,0,0,0,0,0,0
0,22990000,6856,46.0,13.8605,1.45489,9.07456,-5.441,0,0,0,0,0,0
0,22990000,7848,53.0,11.2421,0.783007,7.14108,-5.549,0,0,0,0,0,0
0,22990000,6848,46.0,12.8617,2.67417,7.35429,-5.383,0,0,0,0,0,0
0,22990000,6860,46.0,14.7336,0.894042,9.837,-5.477,0,0,0,0,0,0
0,22990000,6858,46.0,14.3247,1.19398,9.4299,-5.468,0,0,0,0,0,0
0,22990000,6861,46.0,15.0148,0.925438,10.1014,-5.572,0,0,0,0,0,0
0,22990000,1723,12.0,2.60931,13.1662,6.4326,-5.298,0,0,0,0,0,0
0,22990000,1728,12.0,1.19299,13.4821,7.19187,-5.391,0,0,0,0,0,0
0,22990000,1909,13.0,15.6271,15.1855,13.2229,-5.094,0,0,0,0,0,0
0,22990000,752,6.0,8.24233,12.6145,9.4397,-6.05,0,0,0,0,0,0
0,22990000,7846,53.0,11.727,1.23329,7.13693,-5.305,0,0,0,0,0,0
0,22990000,7845,53.0,11.9902,1.44459,7.36974,-5.339,0,0,0,0,0,0
0,22990000,1724,12.0,2.27106,13.0925,6.6203,-5.314,0,0,0,0,0,0
0,22990000,3747,25.0,15.532,8.07937,12.4823,-5.207,0,0,0,0,0,0
0,22990000,200,2.0,4.28993,10.0907,1.06455,-5.428,0,0,0,0,0,0
0,22990000,6852,46.0,13.0552,1.89405,8.17879,-5.238,0,0,0,0,0,0
0,22990000,759,6.0,9.85475,14.1756,9.07429,-5.428,0,0,0,0,0,0
0,22990000,6853,46.0,13.3174,2.00921,8.46708,-5.272,0,0,0,0,0,0
0,22990000,6849,46.0,13.2315,2.53788,7.39877,-5.32,0,0,0,0,0,0
0,22990000,757,6.0,9.38075,13.7509,9.13612,-5.551,0,0,0,0,0,0
0,22990000,6850,46.0,13.2666,2.20417,7.62741,-5.243,0,0,0,0,0,0
0,22990000,6851,46.0,12.9962,2.1943,7.90565,-5.258,0,0,0,0,0,0
0,22990000,1680,12.0,6.94925,13.4697,6.14656,-5.455,0,0,0,0,0,0
0,22990000,7932,53.0,1.98945,13.4089,11.3998,-5.334,0,0,0,0,0,0
0,22990000,7931,53.0,1.93447,13.7681,11.526,-5.331,0,0,0,0,0,0
0,22990000,760,6.0,10.071,14.4691,9.23795,-5.538,0,0,0,0,0,0
0,22990000,2866,20.0,9.51827,13.19,8.35275,-5.486,0,0,0,0,0,0
0,22990000,1681,12.0,7.2257,13.6779,5.96005,-5.459,0,0,0,0,0,0
0,22990000,2863,20.0,10.2214,13.8401,8.07947,-5.315,0,0,0,0,0,0
0,22990000,3658,25.0,1.98984,0.624585,5.99134,-5.383,0,0,0,0,0,0
0,22990000,3657,25.0,1.69987,0.483232,5.76661,-5.4,0,0,0,0,0,0
0,22990000,754,6.0,8.72379,13.0698,9.41284,-5.758,0,0,0,0,0,0
0,22990000,756,6.0,9.15158,13.5346,9.37998,-5.492,0,0,0,0,0,0
0,22990000,755,6.0,8.96081,13.2757,9.19419,-5.463,0,0,0,0,0,0
0,22990000,758,6.0,9.59554,14.0004,9.33326,-5.496,0,0,0,0,0,0
0,22990000,753,6.0,8.55392,12.7476,9.23409,-5.812,0,0,0,0,0,0
0,22990000,762,6.0,10.5902,14.5621,9.63298,-5.467,0,0,0,0,0,0
0,22990000,761,6.0,10.3037,14.3164,9.5301,-5.386,0,0,0,0,0,0
0,22990000,3662,25.0,3.15866,0.372347,5.85141,-5.403,0,0,0,0,0,0
0,22990000,6855,46.0,13.7592,1.77504,8.88153,-5.445,0,0,0,0,0,0
0,22990000,6854,46.0,13.4473,1.69067,8.66476,-5.338,0,0,0,0,0,0
0,22990000,2872,20.0,7.66227,12.6852,8.01483,-5.721,0,0,0,0,0,0
0,22990000,1725,12.0,2.0329,13.3786,6.69375,-5.386,0,0,0,0,0,0
0,22990000,3653,25.0,0.421735,0.452435,5.51358,-5.358,0,0,0,0,0,0
0,22990000,3663,25.0,3.51723,16.0487,5.94524,-5.372,0,0,0,0,0,0
0,22990000,3664,25.0,3.70367,0.501573,6.17511,-5.402,0,0,0,0,0,0
0,22990000,3660,25.0,2.62037,0.644192,6.08734,-5.418,0,0,0,0,0,0
0,22990000,7933,53.0,2.3417,13.2639,11.4264,-5.265,0,0,0,0,0,0
0,22990000,3665,25.0,4.08845,0.458448,6.16462,-5.353,0,0,0,0,0,0
0,22990000,4568,31.0,12.6209,2.75068,3.45332,-5.388,0,0,0,0,0,0
0,22990000,7936,53.0,2.86125,12.5817,10.8986,-5.288,0,0,0,0,0,0
0,22990000,7934,53.0,2.42102,12.9593,11.1718,-5.395,0,0,0,0,0,0
0,22990000,7939,53.0,3.15014,12.362,10.1609,-5.381,0,0,0,0,0,0
0,22990000,7941,53.0,2.9036,11.7589,10.0359,-5.338,0,0,0,0,0,0
0,22990000,7940,53.0,3.13434,12.0577,9.91753,-5.313,0,0,0,0,0,0
0,22990000,3659,25.0,2.3248,0.461964,5.90768,-5.388,0,0,0,0,0,0
0,22990000,3666,25.0,4.29016,0.736185,5.98013,-5.3,0,0,0,0,0,0
0,22990000,3661,25.0,2.96263,0.473345,6.15964,-5.356,0,0,0,0,0,0
0,22990000,7839,53.0,13.4377,2.16821,6.34247,-5.235,0,0,0,0,0,0
0,22990000,8166,55.0,16.0196,9.48636,10.6054,-5.043,0,0,0,0,0,0
0,22990000,1692,12.0,9.5811,15.4556,4.91084,-5.199,0,0,0,0,0,0
0,22990000,8164,55.0,0.620843,10.032,10.5073,-4.938,0,0,0,0,0,0
0,22990000,2869,20.0,8.6515,12.9095,8.02789,-5.634,0,0,0,0,0,0
0,22990000,8165,55.0,0.394898,9.80647,10.7625,-5.061,0,0,0,0,0,0
0,22990000,2861,20.0,10.6388,14.2935,7.99162,-5.26,0,0,0,0,0,0
0,22990000,7927,53.0,1.46,14.7588,11.1237,-5.578,0,0,0,0,0,0
0,22990000,7929,53.0,1.45792,14.2511,11.5154,-5.437,0,0,0,0,0,0
0,22990000,7928,53.0,1.41276,14.3653,11.1469,-5.506,0,0,0,0,0,0
0,22990000,1913,13.0,0.510718,15.0595,14.1756,-5.187,0,0,0,0,0,0
0,22990000,7926,53.0,1.17971,14.9805,11.2638,-5.555,0,0,0,0,0,0
0,22990000,2870,20.0,8.29004,12.8102,8.1714,-5.797,0,0,0,0,0,0
0,22990000,1914,13.0,0.798018,15.0383,14.4348,-5.131,0,0,0,0,0,0
0,22990000,1915,13.0,0.625345,15.0506,14.8021,-5.149,0,0,0,0,0,0
0,22990000,8162,55.0,1.04833,10.5557,10.4093,-5.06,0,0,0,0,0,0
0,22990000,8163,55.0,0.838547,10.3237,10.6643,-5.06,0,0,0,0,0,0
0,22990000,1690,12.0,9.34586,15.226,5.47065,-5.35,0,0,0,0,0,0
0,22990000,1691,12.0,9.66492,15.2616,5.249,-5.213,0,0,0,0,0,0
0,22990000,3750,25.0,15.4193,8.18297,11.6312,-5.377,0,0,0,0,0,0
0,22990000,7923,53.0,0.604523,15.5443,11.1091,-5.343,0,0,0,0,0,0
0,22990000,7925,53.0,1.23382,15.3577,11.1595,-5.519,0,0,0,0,0,0
0,22990000,7922,53.0,16.1104,15.7841,11.1666,-5.462,0,0,0,0,0,0
0,22990000,7847,53.0,11.517,0.981567,7.34315,-5.496,0,0,0,0,0,0
0,22990000,4892,33.0,13.7251,2.49423,12.7256,-5.685,0,0,0,0,0,0
0,22990000,2871,20.0,8.03842,12.6737,7.91078,-5.723,0,0,0,0,0,0
0,22990000,4891,33.0,13.3598,2.64295,12.7459,-5.722,0,0,0,0,0,0
0,22990000,1722,12.0,2.81239,12.8444,6.32769,-5.296,0,0,0,0,0,0
0,22990000,7924,53.0,0.945292,15.6125,11.2734,-5.556,0,0,0,0,0,0
0,22990000,7837,53.0,14.0927,2.13252,6.53402,-5.287,0,0,0,0,0,0
0,22990000,1907,13.0,15.4145,14.6016,13.0173,-4.923,0,0,0,0,0,0
0,22990000,3740,25.0,0.710277,7.32764,13.965,-5.143,0,0,0,0,0,0
0,22990000,3749,25.0,15.5259,8.43169,11.8986,-5.208,0,0,0,0,0,0
0,22990000,2862,20.0,10.2821,14.2339,8.13547,-5.41,0,0,0,0,0,0
0,22990000,2873,20.0,7.42341,12.5459,7.73136,-5.727,0,0,0,0,0,0
0,22990000,7921,53.0,15.8029,15.6828,10.9532,-5.442,0,0,0,0,0,0
0,22990000,1911,13.0,0.407136,15.2025,13.5196,-5.253,0,0,0,0,0,0
0,22990000,786,6.0,7.1199,13.7133,7.49608,-5.496,0,0,0,0,0,0
0,22990000,1910,13.0,15.8694,14.9945,13.4602,-5.162,0,0,0,0,0,0
0,22990000,3743,25.0,15.8363,7.41281,13.5212,-5.222,0,0,0,0,0,0
0,22990000,2865,20.0,9.83388,13.3093,8.15939,-5.393,0,0,0,0,0,0
0,22990000,1694,12.0,9.30261,15.9356,4.5732,-5.221,0,0,0,0,0,0
0,22990000,3654,25.0,0.710387,0.642772,5.69452,-5.258,0,0,0,0,0,0
0,22990000,1693,12.0,9.40842,15.81,4.93336,-5.162,0,0,0,0,0,0
0,22990000,7930,53.0,1.55211,13.8669,11.5601,-5.472,0,0,0,0,0,0
0,22990000,3745,25.0,15.585,7.72507,13.0061,-5.244,0,0,0,0,0,0
0,22990000,3742,25.0,15.8579,7.34649,13.9173,-5.259,0,0,0,0,0,0
0,22990000,3744,25.0,15.5527,7.62265,13.3672,-5.27,0,0,0,0,0,0
0,22990000,2864,20.0,9.86277,13.7015,8.18666,-5.507,0,0,0,0,0,0
0,22990000,1912,13.0,0.641801,15.0671,13.7992,-5.223,0,0,0,0,0,0
0,22990000,2867,20.0,9.1941,13.2823,8.13623,-5.568,0,0,0,0,0,0
0,22990000,3741,25.0,0.369546,7.15005,14.0532,-5.204,0,0,0,0,0,0
0,22990000,1908,13.0,15.3162,14.9677,13.1258,-5.007,0,0,0,0,0,0
0,22990000,2868,20.0,8.8706,13.1027,8.28085,-5.582,0,0,0,0,0,0
0,22990000,3748,25.0,15.3922,8.3754,12.2719,-5.166,0,0,0,0,0,0
0,22990000,7938,53.0,3.2816,12.2725,10.5122,-5.231,0,0,0,0,0,0
0,22990000,7937,53.0,3.2298,12.5326,10.8049,-5.249,0,0,0,0,0,0
0,22990000,3746,25.0,15.3983,8.03272,12.8377,-5.176,0,0,0,0,0,0
0,22990000,7935,53.0,2.79146,12.8588,11.1642,-5.286,0,0,0,0,0,0
0,22990000,3651,25.0,15.6867,16.069,5.88786,-5.434,0,0,0,0,0,0
0,22990000,751,6.0,8.11452,12.2574,9.30922,-6.335,0,0,0,0,0,0
0,22990000,1726,12.0,1.68609,13.2851,6.85704,-5.398,0,0,0,0,0,0
0,22990000,1727,12.0,1.54943,13.5712,7.09242,-5.385,0,0,0,0,0,0
0,22990000,779,6.0,9.36506,13.4858,7.01712,-5.571,0,0,0,0,0,0
0,22990000,783,6.0,8.05354,13.4196,7.26068,-5.628,0,0,0,0,0,0
0,22990000,5238,35.0,14.9282,2.58311,14.4367,-5.61,0,0,0,0,0,0
0,22990000,8398,56.0,11.6779,16.0298,12.9529,-5.942,0,0,0,0,0,0
0,22990000,1919,13.0,0.389952,13.7285,14.9022,-5.378,0,0,0,0,0,0
0,22990000,4881,33.0,11.7219,3.7775,10.4061,-5.595,0,0,0,0,0,0
0,22990000,1025,7.0,3.96637,1.96569,1.34023,-5.475,0,0,0,0,0,0
0,22990000,1920,13.0,15.8825,13.4858,14.9674,-5.441,0,0,0,0,0,0
0,22990000,1921,13.0,16.0001,13.1304,14.86,-5.491,0,0,0,0,0,0
0,22990000,1923,13.0,15.7552,12.5391,14.7955,-5.572,0,0,0,0,0,0
0,22990000,1922,13.0,15.7185,12.8926,14.959,-5.632,0,0,0,0,0,0
0,22990000,1024,7.0,3.80072,2.28571,1.16522,-5.539,0,0,0,0,0,0
0,22990000,5239,35.0,14.8223,2.74451,14.088,-5.642,0,0,0,0,0,0
0,22990000,1026,7.0,3.8546,1.6145,1.23703,-5.525,0,0,0,0,0,0
0,22990000,1027,7.0,3.4897,1.5277,1.32053,-5.405,0,0,0,0,0,0
0,22990000,1028,7.0,3.43178,1.13306,1.28645,-5.391,0,0,0,0,0,0
0,22990000,4877,33.0,10.8836,3.93585,9.40569,-5.593,0,0,0,0,0,0
0,22990000,4879,33.0,11.281,3.80045,9.92465,-5.618,0,0,0,0,0,0
0,22990000,1023,7.0,3.9305,2.35671,0.799116,-5.436,0,0,0,0,0,0
0,22990000,4880,33.0,11.3897,3.93171,10.2805,-5.7,0,0,0,0,0,0
0,22990000,4878,33.0,11.0261,4.03294,9.74533,-5.606,0,0,0,0,0,0
0,22990000,1916,13.0,16.1459,14.7687,14.8405,-5.353,0,0,0,0,0,0
0,22990000,8397,56.0,11.6802,16.0286,12.5745,-5.887,0,0,0,0,0,0
0,22990000,1925,13.0,15.955,12.168,15.2401,-5.709,0,0,0,0,0,0
0,22990000,5243,35.0,14.7062,2.90563,12.9126,-5.876,0,0,0,0,0,0
0,22990000,5244,35.0,14.589,3.19064,12.6857,-5.999,0,0,0,0,0,0
0,22990000,5242,35.0,14.8154,3.01369,13.2712,-5.765,0,0,0,0,0,0
0,22990000,8396,56.0,11.4743,15.7224,12.4386,-5.93,0,0,0,0,0,0
0,22990000,1927,13.0,0.508156,11.6185,15.1628,-5.458,0,0,0,0,0,0
0,22990000,5235,35.0,14.5244,2.09995,15.2173,-5.503,0,0,0,0,0,0
0,22990000,5236,35.0,14.7779,2.32136,15.0323,-5.55,0,0,0,0,0,0
0,22990000,675,5.0,6.19326,14.2903,13.5548,-6.253,0,0,0,0,0,0
0,22990000,660,5.0,3.59179,11.3308,11.2488,-5.076,0,0,0,0,0,0
0,22990000,5240,35.0,15.1134,2.81789,13.8558,-5.537,0,0,0,0,0,0
0,22990000,1926,13.0,0.415454,11.9078,15.398,-5.611,0,0,0,0,0,0
0,22990000,5241,35.0,15.0101,2.71495,13.481,-5.735,0,0,0,0,0,0
0,22990000,1924,13.0,16.0448,12.3164,14.8894,-5.521,0,0,0,0,0,0
0,22990000,7962,54.0,14.5655,13.9968,0.530945,-6.233,0,0,0,0,0,0
0,22990000,1929,13.0,0.79271,11.0442,15.0634,-5.319,0,0,0,0,0,0
0,22990000,5246,35.0,14.3174,3.4298,12.1363,-6.069,0,0,0,0,0,0
0,22990000,1928,13.0,0.745263,11.355,15.3055,-5.417,0,0,0,0,0,0
0,22990000,674,5.0,6.03889,13.9312,13.4827,-6.449,0,0,0,0,0,0
0,22990000,4883,33.0,12.0936,3.61721,10.9493,-5.646,0,0,0,0,0,0
0,22990000,7913,53.0,14.6311,14.0767,11.9872,-5.021,0,0,0,0,0,0
0,22990000,7916,53.0,14.8558,14.6332,11.4553,-5.159,0,0,0,0,0,0
0,22990000,1917,13.0,0.496298,14.3942,14.8559,-5.209,0,0,0,0,0,0
0,22990000,7914,53.0,14.4303,14.3882,11.8704,-5.122,0,0,0,0,0,0
0,22990000,8399,56.0,11.8577,0.570472,13.0945,-5.971,0,0,0,0,0,0
0,22990000,7915,53.0,14.6531,14.6957,11.7704,-5.215,0,0,0,0,0,0
0,22990000,7910,53.0,14.9989,13.4562,11.9936,-5.087,0,0,0,0,0,0
0,22990000,7911,53.0,14.6736,13.4598,12.2045,-4.981,0,0,0,0,0,0
0,22990000,7912,53.0,14.4469,13.7484,12.0613,-4.975,0,0,0,0,0,0
0,22990000,3227,22.0,15.182,1.75023,2.85941,-5.192,0,0,0,0,0,0
0,22990000,7917,53.0,15.0262,14.9453,11.3269,-5.212,0,0,0,0,0,0
0,22990000,3224,22.0,15.5246,2.68985,3.03329,-5.273,0,0,0,0,0,0
0,22990000,3221,22.0,15.5124,3.1986,3.66289,-5.242,0,0,0,0,0,0
0,22990000,642,5.0,15.8702,14.8291,11.9672,-5.279,0,0,0,0,0,0
0,22990000,3225,22.0,15.46,2.35129,2.84743,-5.292,0,0,0,0,0,0
0,22990000,3223,22.0,15.7308,2.65535,3.36018,-5.237,0,0,0,0,0,0
0,22990000,3226,22.0,15.1365,2.12369,2.9556,-5.303,0,0,0,0,0,0
0,22990000,1022,7.0,3.70924,2.61493,0.61123,-5.486,0,0,0,0,0,0
0,22990000,7952,54.0,15.5792,15.7595,2.38259,-4.924,0,0,0,0,0,0
0,22990000,7909,53.0,15.2356,13.1507,12.0567,-5.228,0,0,0,0,0,0
0,22990000,3724,25.0,2.07324,11.0805,15.0892,-5.22,0,0,0,0,0,0
0,22990000,665,5.0,3.89628,12.5434,12.115,-5.105,0,0,0,0,0,0
0,22990000,3735,25.0,1.52213,8.66177,14.4667,-5.201,0,0,0,0,0,0
0,22990000,7963,54.0,14.4728,13.877,15.9548,-6.339,0,0,0,0,0,0
0,22990000,7919,53.0,15.3484,15.2403,10.8424,-5.264,0,0,0,0,0,0
0,22990000,3733,25.0,2.05778,8.96468,14.7927,-5.075,0,0,0,0,0,0
0,22990000,3739,25.0,0.72274,7.69656,14.1028,-5.132,0,0,0,0,0,0
0,22990000,3738,25.0,1.07605,7.8396,14.1714,-5.136,0,0,0,0,0,0
0,22990000,3737,25.0,1.08339,8.20852,14.2908,-5.246,0,0,0,0,0,0
0,22990000,3736,25.0,1.4535,8.30296,14.3458,-5.305,0,0,0,0,0,0
0,22990000,3734,25.0,1.90927,8.67698,14.5423,-5.06,0,0,0,0,0,0
0,22990000,666,5.0,4.13817,12.7538,12.3536,-5.172,0,0,0,0,0,0
0,22990000,7918,53.0,15.1808,14.9068,10.964,-5.142,0,0,0,0,0,0
0,22990000,651,5.0,1.36706,12.5349,11.3883,-5.468,0,0,0,0,0,0
0,22990000,7964,54.0,14.121,13.7033,15.9065,-6.771,0,0,0,0,0,0
0,22990000,3237,22.0,15.5843,15.8893,15.8794,-5.133,0,0,0,0,0,0
0,22990000,7965,54.0,14.0816,13.5335,15.5435,-6.833,0,0,0,0,0,0
0,22990000,1029,7.0,3.70484,0.93187,1.5055,-5.469,0,0,0,0,0,0
0,22990000,3236,22.0,15.5034,0.418824,16.0994,-5.132,0,0,0,0,0,0
0,22990000,3235,22.0,15.3895,16.1285,0.664007,-5.219,0,0,0,0,0,0
0,22990000,7967,54.0,13.7515,13.1538,15.1187,-6.907,0,0,0,0,0,0
0,22990000,7968,54.0,13.4407,12.9323,15.1,-7.35,0,0,0,0,0,0
0,22990000,7966,54.0,13.7583,13.3391,15.4632,-7.052,0,0,0,0,0,0
0,22990000,7970,54.0,13.0205,12.6177,14.7026,-7.511,0,0,0,0,0,0
0,22990000,5245,35.0,14.433,3.10579,12.3446,-5.964,0,0,0,0,0,0
0,22990000,4876,33.0,10.7512,4.26828,9.21756,-5.58,0,0,0,0,0,0
0,22990000,1930,13.0,1.01992,10.7372,15.1773,-5.235,0,0,0,0,0,0
0,22990000,3729,25.0,2.47991,9.63264,15.6082,-4.949,0,0,0,0,0,0
0,22990000,8400,56.0,12.2437,0.548088,13.0161,-5.826,0,0,0,0,0,0
0,22990000,8813,59.0,11.6823,6.10862,13.5844,-6.241,0,0,0,0,0,0
0,22990000,1036,7.0,3.91593,15.3589,15.8789,-5.222,0,0,0,0,0,0
0,22990000,1933,13.0,1.35632,9.90953,14.7413,-5.04,0,0,0,0,0,0
0,22990000,3728,25.0,2.29698,9.97944,15.5074,-5.011,0,0,0,0,0,0
0,22990000,1030,7.0,3.63199,0.539662,1.50517,-5.416,0,0,0,0,0,0
0,22990000,1032,7.0,4.09242,0.413229,1.04958,-5.416,0,0,0,0,0,0
0,22990000,1031,7.0,3.71503,0.38672,1.15977,-5.36,0,0,0,0,0,0
